osm_id,code,fclass,name,point_x,point_y,lon,lat
353915990,2082,school,Bengal Center School,-84.6608230000,42.9875328000,-84.66082,42.98753
353917462,2082,school,Brown School,-84.5716495000,42.8708668000,-84.57165,42.87087
353922449,2082,school,County Farm School,-84.5516506000,42.9519768000,-84.55165,42.95198
353922820,2082,school,Cramer School,-84.5038714000,42.9869760000,-84.50387,42.98698
353928916,2082,school,East Essex School,-84.6308251000,43.0675321000,-84.63083,43.06753
353929190,2082,school,East Ward School,-84.5491517000,43.0016985000,-84.54915,43.0017
353932637,2082,school,French School,-84.5735999000,43.0603094000,-84.5736,43.06031
353932742,2082,school,Frink School,-84.6411010000,43.0161436000,-84.6411,43.01614
353933414,2082,school,Gardner School,-84.6010991000,43.0153099000,-84.6011,43.01531
353935607,2082,school,Greenwood School,-84.5830438000,43.0383651000,-84.58304,43.03837
353937086,2082,school,Harper School,-84.6327658000,42.9728106000,-84.63277,42.97281
353945268,2082,school,Krepps School,-84.5107599000,42.9425903000,-84.51076,42.94259
353946463,2082,school,Lamb School,-84.5816428000,42.9912605000,-84.58164,42.99126
353947154,2082,school,Lemm School,-84.5130360000,42.8711443000,-84.51304,42.87114
353952517,2082,school,Merihew School,-84.5462967000,42.9286590000,-84.5463,42.92866
353959602,2082,school,Olive Center School,-84.5508160000,42.9041997000,-84.55082,42.9042
353960382,2082,school,Parker School,-84.5033168000,43.0161424000,-84.50332,43.01614
353961212,2082,school,Plowman School,-84.6024849000,42.9003111000,-84.60248,42.90031
353962280,2082,school,Richmond School,-84.5263756000,43.0603089000,-84.52638,43.06031
353963318,2082,school,Sage School,-84.5330405000,43.0164204000,-84.53304,43.01642
353970690,2082,school,Saint Peters School,-84.7002675000,42.9225337000,-84.70027,42.92253
353974059,2082,school,Sherwood School,-84.5430593000,43.0967484000,-84.54306,43.09675
353974129,2082,school,Simmons School,-84.6069287000,42.8714225000,-84.60693,42.87142
353975337,2082,school,South Riley School,-84.6519306000,42.8708672000,-84.65193,42.87087
353977926,2082,school,Stony Creek School,-84.5765681000,42.9487073000,-84.57657,42.94871
353978837,2082,school,Swegles Saint School,-84.5516517000,42.9978096000,-84.55165,42.99781
1260097828,2501,supermarket,Kroger,-84.5488564000,42.9919042000,-84.54886,42.9919
1260145077,2082,school,St. John's Gateway North Elementary,-84.5645795000,43.0112730000,-84.56458,43.01127
1260145087,2082,school,St.John's Oakview South Elementary,-84.5595853000,42.9886866000,-84.55959,42.98869
1260156516,2110,hospital,Sparrow Clinton Hospital,-84.5551221000,42.9931206000,-84.55512,42.99312
1260968949,2501,supermarket,Sav-A-Lot,-84.5444844000,42.9933481000,-84.54448,42.99335
1260968951,2303,cafe,Biggby Coffee,-84.5456860000,42.9920298000,-84.54569,42.99203
3130596884,2303,cafe,Sweetie-licious Bakery Cafe,-84.5689023000,42.8425180000,-84.5689,42.84252
353986511,2082,school,Wood Haven Center School,-84.6280386000,42.7847568000,-84.62804,42.78476
7192087463,2402,motel,,-84.7401761000,42.7968960000,-84.74018,42.7969
353974017,2082,school,Sheridan Road School,-84.5472017000,42.7705902000,-84.5472,42.77059
4359468445,2012,community_centre,Valley Farms Community Center,-84.5396940000,42.7828757000,-84.53969,42.78288
353941781,2082,school,Hurd School Number 2,-84.5697030000,42.7905900000,-84.5697,42.79059
354004801,2082,school,Gunnisonville Elementary School,-84.5337047000,42.8127899000,-84.5337,42.81279
1260968943,2303,cafe,Tim Hortons,-84.5436843000,42.8290196000,-84.54368,42.82902
1868453528,2303,cafe,,-84.5876083000,42.8243498000,-84.58761,42.82435
1260145066,2009,courthouse,Clinton County Courthouse,-84.5585070000,43.0010224000,-84.55851,43.00102
1260145113,2005,post_office,,-84.5595102000,43.0016462000,-84.55951,43.00165
1260145191,2002,fire_station,St. John's Fire Department,-84.5574502000,43.0016502000,-84.55745,43.00165
1260156501,2001,police,St. Johns Police Station,-84.5503906000,42.9972796000,-84.55039,42.99728
1260164235,2001,police,Clinton County Sherriff's Department,-84.5347051000,42.9888082000,-84.53471,42.98881
3225988748,2005,post_office,United States Post Office,-84.5689689000,42.8361634000,-84.56897,42.83616
5246399492,2002,fire_station,Ovid Middlebury Fire Department,-84.3708106000,43.0051305000,-84.37081,43.00513
5246399494,2001,police,,-84.3708296000,43.0050471000,-84.37083,43.00505
5631395475,2007,library,Briggs Public Library,-84.5574980000,43.0042841000,-84.5575,43.00428
459408000,2002,fire_station,DeWitt Township Fire Station,-84.5397520000,42.7807991000,-84.53975,42.7808
