,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,1260145066,2009,courthouse,Clinton County Courthouse,-84.5585070000,43.0010224000,-84.55851,43.00102
1,1260145113,2005,post_office,,-84.5595102000,43.0016462000,-84.55951,43.00165
2,1260145191,2002,fire_station,St. John's Fire Department,-84.5574502000,43.0016502000,-84.55745,43.00165
3,1260156501,2001,police,St. Johns Police Station,-84.5503906000,42.9972796000,-84.55039,42.99728
4,1260164235,2001,police,Clinton County Sherriff's Department,-84.5347051000,42.9888082000,-84.53471,42.98881
5,3225988748,2005,post_office,United States Post Office,-84.5689689000,42.8361634000,-84.56897,42.83616
6,5246399492,2002,fire_station,Ovid Middlebury Fire Department,-84.3708106000,43.0051305000,-84.37081,43.00513
7,5246399494,2001,police,,-84.3708296000,43.0050471000,-84.37083,43.00505
8,5631395475,2007,library,Briggs Public Library,-84.5574980000,43.0042841000,-84.5575,43.00428
9,459408000,2002,fire_station,DeWitt Township Fire Station,-84.5397520000,42.7807991000,-84.53975,42.7808
