provider,lat,lon,num_stops_per_week,score
Capital Area Transportation Authority,42.77468,-84.58951,242,1
Capital Area Transportation Authority,42.7724,-84.58883,242,1
Capital Area Transportation Authority,42.77201,-84.58899,242,1
Capital Area Transportation Authority,42.76973,-84.54762,228,1
Capital Area Transportation Authority,42.76975,-84.55249,228,1
Capital Area Transportation Authority,42.77292,-84.49072,239,1
Capital Area Transportation Authority,42.7711,-84.48263,463,1
Capital Area Transportation Authority,42.76974,-84.54338,228,1
Capital Area Transportation Authority,42.774,-84.59145,242,1
Capital Area Transportation Authority,42.77418,-84.48607,239,1
Capital Area Transportation Authority,42.77302,-84.48718,388,1
Capital Area Transportation Authority,42.77109,-84.48428,148,1
Capital Area Transportation Authority,42.77307,-84.487,148,1
Capital Area Transportation Authority,42.77318,-84.49123,148,1
Capital Area Transportation Authority,42.77324,-84.49862,148,1
Capital Area Transportation Authority,42.77116,-84.50322,148,1
Capital Area Transportation Authority,42.77013,-84.50309,149,1
Capital Area Transportation Authority,42.77313,-84.49801,149,1
Capital Area Transportation Authority,42.77306,-84.49127,149,1
Capital Area Transportation Authority,42.77238,-84.48591,148,1
Capital Area Transportation Authority,42.77212,-84.4859,388,1
Capital Area Transportation Authority,42.77316,-84.49997,149,1
Capital Area Transportation Authority,42.77326,-84.50048,104,1
Capital Area Transportation Authority,42.76978,-84.48368,218,1
