idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
827,-83.47289,42.21078,0.7876,0.95523,0.50242,0.41489,0.0,0.53472,0.31225,0.20191,0.33284,0.09604,0.51402,0.99316,0.39453,0.41473
2025,-83.28606,42.37459,0.52312,0.96497,0.26626,0.46308,0.0,0.54382,0.78084,0.39959,0.49725,0.84558,0.00487,0.42911,0.4269,0.45017
1370,-83.43284,42.29679,0.81122,0.0,0.81977,0.14432,0.0,0.02629,0.24462,0.86512,0.14237,0.30616,0.23794,0.80452,0.26466,0.26899
1864,-83.48035,42.36194,0.92318,0.98765,0.4638,0.35677,0.0,0.19679,0.0,0.54477,0.02398,0.10873,0.05687,0.48553,0.27232,0.2944
2264,-83.16919,42.39496,0.16452,0.89472,0.0,0.93815,0.0,0.71624,0.3226,0.35905,0.92491,0.89934,0.671,0.50671,0.56949,0.59027
2626,-83.46957,42.43382,0.90323,0.98114,0.73941,0.2738,0.76002,0.06191,0.88256,0.81117,0.16265,0.25664,0.13883,0.98498,0.43459,0.42421
2118,-83.11125,42.37992,0.08013,0.0,0.77505,0.8423,0.0,0.87179,0.15019,0.0,0.6116,0.1942,0.55181,0.79002,0.5336,0.5499
2242,-83.38274,42.39709,0.67653,0.0,0.4256,0.02067,0.0,0.1065,0.0,0.56602,0.05353,0.47079,0.15653,0.45707,0.23823,0.25608
44,-83.24332,42.06475,0.60408,0.94427,0.26273,0.26059,0.60179,0.26301,0.46942,0.49193,0.11037,0.16443,0.48804,0.9692,0.38735,0.37996
46,-83.22401,42.06455,0.84848,0.73939,0.72013,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.61638,0.08745,0.50111,0.50117
47,-83.21436,42.06445,0.84848,0.0,0.30958,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.61663,0.30249,0.42158,0.40884
48,-83.20471,42.06435,0.84848,0.81581,0.26835,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.6166,0.96358,0.51238,0.50716
58,-83.25284,42.07204,0.60408,0.0,0.37535,0.26059,0.60179,0.26301,0.46942,0.49193,0.11037,0.16443,0.58286,0.98884,0.42056,0.40901
59,-83.24319,42.07195,0.60408,0.0,0.25778,0.26059,0.60179,0.26301,0.46942,0.49193,0.11037,0.16443,0.48904,0.72186,0.39439,0.38571
61,-83.22388,42.07174,0.84848,0.73939,0.38849,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.63385,0.96272,0.48616,0.46986
63,-83.20457,42.07154,0.84848,0.0,0.26546,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.63372,0.95674,0.41845,0.39135
73,-83.26237,42.07934,0.60408,0.0,0.77133,0.26059,0.60179,0.26301,0.46942,0.49193,0.11037,0.16443,0.58286,0.25622,0.41693,0.41061
74,-83.25271,42.07924,0.60408,0.0,0.37535,0.26059,0.60179,0.26301,0.46942,0.49193,0.11037,0.16443,0.58286,0.98884,0.42056,0.40901
75,-83.24305,42.07914,0.60408,0.0,0.26201,0.26059,0.60179,0.26301,0.46942,0.49193,0.11037,0.16443,0.48815,0.7987,0.3793,0.37272
77,-83.22374,42.07894,0.84848,0.0,0.68021,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.63483,0.42118,0.44647,0.42031
78,-83.21409,42.07884,0.84848,0.90554,0.30752,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.63383,0.99405,0.49258,0.47868
103,-83.27189,42.08663,0.8366,0.73939,0.63742,0.32032,0.92595,0.30449,0.81033,0.36843,0.31437,0.33521,0.38072,0.41122,0.46927,0.46012
104,-83.26223,42.08653,0.8366,0.0,0.0,0.32032,0.92595,0.30449,0.81033,0.36843,0.31437,0.33521,0.56933,0.55194,0.39259,0.37317
106,-83.24292,42.08633,0.9078,0.90026,0.30168,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.56956,0.99213,0.45023,0.47275
109,-83.21395,42.08603,0.88779,0.98559,0.25728,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.14304,0.99649,0.40126,0.43112
110,-83.20429,42.08593,0.88779,0.0,0.29166,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.14281,0.44552,0.30268,0.32173
111,-83.19463,42.08582,0.88779,0.0,0.0,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.14281,0.02576,0.25739,0.27944
140,-83.32971,42.09439,0.99252,0.0,0.26693,0.10628,0.0,0.17392,0.72141,0.21212,0.03789,0.27667,0.80023,0.95996,0.36675,0.38408
144,-83.29108,42.09401,0.8366,0.89472,0.34589,0.32032,0.92595,0.30449,0.81033,0.36843,0.31437,0.33521,0.66694,0.77408,0.47269,0.4548
145,-83.28142,42.09392,0.8366,0.0,0.60976,0.32032,0.92595,0.30449,0.81033,0.36843,0.31437,0.33521,0.77767,0.58308,0.47272,0.45381
146,-83.27176,42.09382,0.8366,0.0,0.0,0.32032,0.92595,0.30449,0.81033,0.36843,0.31437,0.33521,0.38084,0.67754,0.37424,0.35207
147,-83.2621,42.09372,0.8366,0.81581,0.41406,0.32032,0.92595,0.30449,0.81033,0.36843,0.31437,0.33521,0.56867,0.84044,0.5026,0.49334
148,-83.25244,42.09362,0.9078,0.97655,0.26267,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.56933,0.98634,0.4522,0.47595
149,-83.24279,42.09353,0.9078,0.0,0.0,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.56881,0.29244,0.32233,0.33638
150,-83.23313,42.09343,0.95415,0.87335,0.35788,0.15483,0.77343,0.25163,0.75522,0.3265,0.3494,0.21866,0.28067,0.92516,0.45113,0.44582
153,-83.20415,42.09312,0.88779,0.95707,0.48108,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.1429,0.63892,0.39948,0.43153
154,-83.19449,42.09302,0.88779,0.0,0.34308,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.14298,0.66043,0.31726,0.33481
155,-83.18484,42.09291,0.88779,0.0,0.0,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.1678,0.01274,0.2517,0.27394
177,-83.39721,42.1022,0.99252,0.90026,0.27856,0.10628,0.0,0.17392,0.72141,0.21212,0.03789,0.27667,0.37494,0.99775,0.37468,0.39124
178,-83.38755,42.10212,0.99252,0.0,0.27542,0.10628,0.0,0.17392,0.72141,0.21212,0.03789,0.27667,0.37652,0.83821,0.31768,0.31926
184,-83.32959,42.10158,0.99252,0.0,0.26693,0.10628,0.0,0.17392,0.72141,0.21212,0.03789,0.27667,0.80023,0.95996,0.36675,0.38408
188,-83.29095,42.10121,0.9078,0.94427,0.26306,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.00192,0.0705,0.26308,0.27852
189,-83.28129,42.10111,0.9078,0.94822,0.2711,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.66913,0.96965,0.42484,0.43834
190,-83.27163,42.10101,0.9078,0.9645,0.29425,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.66908,0.99377,0.42918,0.44274
193,-83.24265,42.10072,0.9078,0.0,0.0,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.56958,0.95893,0.29488,0.29191
194,-83.23299,42.10062,0.95415,0.0,0.7422,0.15483,0.77343,0.25163,0.75522,0.3265,0.3494,0.21866,0.28067,0.38646,0.39072,0.37616
195,-83.22333,42.10052,0.88779,0.97009,0.0,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.14287,0.68074,0.36283,0.39472
198,-83.19436,42.10021,0.88779,0.0,0.0,0.05295,0.0,0.30942,0.81862,0.37908,0.16429,0.27344,0.1678,0.94831,0.29848,0.31403
207,-83.53235,42.11052,0.92766,0.89472,0.26537,0.23104,0.0,0.49705,0.26779,0.2654,0.46283,0.00901,0.80268,0.97941,0.36568,0.38708
231,-83.30048,42.1085,0.9078,0.0,0.31028,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.00203,0.35666,0.20187,0.19935
232,-83.29082,42.1084,0.9078,0.97827,0.31403,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.00178,0.36812,0.28463,0.29846
233,-83.28116,42.1083,0.9078,0.0,0.26776,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.66897,0.71782,0.34166,0.34259
237,-83.24252,42.10791,0.9078,0.0,0.0,0.44196,0.0,0.39422,0.82333,0.41915,0.35349,0.19476,0.56958,0.95893,0.29488,0.29191
238,-83.23286,42.10781,0.95415,0.0,0.69306,0.15483,0.77343,0.25163,0.75522,0.3265,0.3494,0.21866,0.11129,0.96923,0.34949,0.32053
239,-83.2232,42.10771,0.95415,0.73939,0.43437,0.15483,0.77343,0.25163,0.75522,0.3265,0.3494,0.21866,0.11121,0.98959,0.38475,0.3668
245,-83.16523,42.10709,0.70864,0.9803,0.26562,0.04766,0.0,0.23285,0.42708,0.44608,0.08528,0.1996,0.02949,0.99697,0.27738,0.29036
246,-83.15557,42.10698,0.70864,0.9803,0.26562,0.04766,0.0,0.23285,0.42708,0.44608,0.08528,0.1996,0.02949,0.99697,0.27738,0.29036
251,-83.53225,42.11771,0.92766,0.0,0.26521,0.23104,0.0,0.49705,0.26779,0.2654,0.46283,0.00901,0.80354,0.75104,0.33778,0.35761
