idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
48,-83.20471,42.06435,0.84848,0.81581,0.26835,0.09671,0.95498,0.05887,0.68096,0.46862,0.27895,0.3519,0.6166,0.96358,0.51238,0.50716
423,-83.17433,42.13597,0.44352,0.0,0.0,0.1323,0.0,0.23065,0.79559,0.0,0.28513,0.09955,1.0,0.0,0.36626,0.3832
725,-83.21202,42.18674,0.74156,0.97488,0.31147,0.38228,0.87007,0.50629,0.89464,0.84261,0.24801,0.37505,0.26086,0.99733,0.50017,0.49154
727,-83.19268,42.18653,0.81356,0.98631,0.33966,0.31826,0.93438,0.33493,0.85772,0.62094,0.12567,0.53673,0.34049,0.99221,0.53539,0.52988
728,-83.183,42.18643,0.6715,0.99296,0.0,0.42574,0.79244,0.5959,0.65169,0.57437,0.34834,0.9401,0.34047,0.97627,0.53867,0.5374
755,-83.33765,42.19519,0.97874,0.0,0.76785,0.45854,0.91368,0.34862,0.66251,0.59863,0.39658,0.86044,0.65197,0.11755,0.5432,0.53338
759,-83.29896,42.19482,0.87402,0.0,0.40529,0.60108,0.95069,0.57982,0.22247,0.22581,0.92301,0.80096,0.93387,0.31248,0.55408,0.53968
768,-83.21189,42.19393,0.74156,0.95317,0.38373,0.38228,0.87007,0.50629,0.89464,0.84261,0.24801,0.37505,0.47329,0.93108,0.54732,0.54794
770,-83.19254,42.19373,0.6715,0.0,0.62259,0.42574,0.79244,0.5959,0.65169,0.57437,0.34834,0.9401,0.33114,0.78296,0.53836,0.53013
771,-83.18286,42.19362,0.6715,0.0,0.73649,0.42574,0.79244,0.5959,0.65169,0.57437,0.34834,0.9401,0.21014,0.73705,0.4965,0.48377
800,-83.31818,42.2022,0.97874,0.95317,0.25753,0.45854,0.91368,0.34862,0.66251,0.59863,0.39658,0.86044,0.5739,0.98002,0.50293,0.48722
845,-83.2987,42.20921,0.58976,0.99661,0.25797,0.55617,0.0,0.63474,0.78396,0.57178,0.40535,0.58695,0.93281,0.98445,0.52476,0.54399
