,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,354036919,2005,post_office,Samaria Post Office,-83.5785600000,41.8082793000,-83.57856,41.80828
1,354036923,2005,post_office,Petersburg Post Office,-83.7147222000,41.9016667000,-83.71472,41.90167
2,354037007,2005,post_office,Ottawa Lake Post Office,-83.7486111000,41.7638889000,-83.74861,41.76389
3,354043201,2005,post_office,Ida Post Office,-83.5737582000,41.9096632000,-83.57376,41.90966
4,354043404,2005,post_office,Lambertville Post Office,-83.6268173000,41.7648358000,-83.62682,41.76484
5,354044924,2005,post_office,Erie Post Office,-83.4969444000,41.7936111000,-83.49694,41.79361
6,367813496,2002,fire_station,La Salle Fire Department,-83.4511111000,41.8672222000,-83.45111,41.86722
7,367813497,2002,fire_station,Ida Fire Hall,-83.5737067000,41.9080918000,-83.57371,41.90809
8,367813502,2002,fire_station,Summerfield Township Fire Department,-83.7100000000,41.8833333000,-83.71,41.88333
9,367814327,2007,library,Ida Library,-83.5743504000,41.9081685000,-83.57435,41.90817
10,367814331,2007,library,Petersburg Branch Library,-83.7141667000,41.9008333000,-83.71417,41.90083
11,367815142,2001,police,Erie Township Police Department,-83.4991667000,41.7941667000,-83.49917,41.79417
12,367815223,2008,town_hall,La Salle Township Hall,-83.4522222000,41.8675000000,-83.45222,41.8675
13,367815224,2008,town_hall,Ida Township Hall,-83.5747109000,41.9081621000,-83.57471,41.90816
14,367815225,2008,town_hall,Summerfield Township Hall,-83.7152778000,41.9016667000,-83.71528,41.90167
15,354036757,2005,post_office,Azalia Post Office,-83.6658333000,42.0188889000,-83.66583,42.01889
16,367813498,2002,fire_station,Dundee Fire Department,-83.6539275000,41.9656497000,-83.65393,41.96565
17,4329229183,2001,police,Dundee Police Substation,-83.6754038000,41.9642904000,-83.6754,41.96429
18,354036812,2005,post_office,South Rockwood Post Office,-83.2555556000,42.0625000000,-83.25556,42.0625
19,367814316,2007,library,South Rockwood Library,-83.2544444000,42.0633333000,-83.25444,42.06333
20,367814332,2007,library,Berlin Township Library,-83.2847222000,41.9958333000,-83.28472,41.99583
21,1973636434,2002,fire_station,Ash Township Fire Department: Station 2,-83.3467952000,42.0511046000,-83.3468,42.0511
22,1973642250,2008,town_hall,Ash Township Hall,-83.3470795000,42.0511046000,-83.34708,42.0511
23,354043300,2005,post_office,Luna Pier Post Office,-83.4428096000,41.8092675000,-83.44281,41.80927
24,367814334,2007,library,Luna Pier Library,-83.4428223000,41.8106156000,-83.44282,41.81062
25,367814351,2007,library,Blue Bush Library,-83.4137787000,41.9553223000,-83.41378,41.95532
26,367814352,2007,library,Robert A Vivian Branch Library,-83.3638889000,41.9472222000,-83.36389,41.94722
27,367815135,2001,police,Luna Pier Police Department,-83.4426396000,41.8099765000,-83.44264,41.80998
28,367815137,2001,police,Monroe County Sheriff's Office,-83.3980556000,41.9136111000,-83.39806,41.91361
29,367815138,2001,police,Monroe City Police Department,-83.3980281000,41.9136251000,-83.39803,41.91363
