Unnamed: 0,name,address,lat,lon
1,,"819 N. MAIN STREET ALMONT, MI 48003",42.9283,-83.0457
2,,"3290 W. TYLER RD. ALMA ALMA, MI 48801",43.33557,-84.67196
3,,"3422 LAKE STREET ARCADIA, MI 49613",44.4935,-86.23354
4,,"4900 SPENCER STREET ATTICA, MI 48412",43.09771,-83.15369
5,,"4350 PEPPERMILL ROAD ATTICA, MI 48412",43.0315,-83.17067
6,,"4548 MADISON CLIFFORD, MI 48727",43.31401,-83.17812
7,,"7045 BURNSIDE ROAD BROWN CITY, MI 48416",43.21097,-83.07552
8,,"30 E BURNSIDE ROAD NORTH BRANCH, MI 48461",43.20379,-83.31204
9,,"396 E FOURTH ST MORLEY, MI 49336",43.49066,-85.44063
10,,"4849 DRYDEN ROAD DRYDEN, MI 48428",42.94592,-83.15135
11,,"109 OAK ST ASHLEY, MI 48806",43.18643,-84.47572
12,,"4717 LIPPINCOTT RD LAPEER, MI 48446",43.00506,-83.40804
13,,"2374 N. VAN DYKE ROAD IMLAY CITY, MI 48444",43.11291,-83.07254
14,,"4293 PRATT RD HADLEY, MI 48440",42.95372,-83.39165
15,,"3551 HADLEY RD HADLEY, MI 48440",42.95295,-83.40318
16,,"150 NORTH MAIN STREET IMLAY CITY, MI 48444",43.02506,-83.07401
17,,"682 N. FAIRGROUNDS ROAD IMLAY CITY, MI 48444",43.03911,-83.07755
18,,"1310 N. MAIN ST. LAPEER, MI 48446",43.0618,-83.31819
19,,"923 S MAIN STREET LAPEER, MI 48446",43.03775,-83.32109
20,,"1500 MORRIS ROAD LAPEER, MI 48446",43.01527,-83.2835
21,,"4575 PINE STREET COLUMBIAVILLE, MI 48421",43.15688,-83.40794
22,,"5902 GENESEE STREET OTTER LAKE, MI 48964",43.21406,-83.45902
23,,"1900 N SAGINAW ROAD LAPEER, MI 48446",43.08359,-83.30587
24,,"730 W. DRYDEN RD. METAMORA, MI 48455",42.94465,-83.30796
25,,"730 W DRYDEN RD METAMORA, MI 48455",42.94465,-83.30796
26,,"6771 ELM STREET NORTH BRANCH, MI 48461",43.22964,-83.20276
27,,"2525 MARATHON RD LAPEER, MI 48446",43.09908,-83.38594
28,,"8482 N. LAPEER ROAD MAYVILLE, MI 48744",43.27906,-83.31591
