name,address,lat,lon
,"15491 MADDELEIN DETROIT, MI 48205",42.43717,-82.96184
,"12800 KELLY RD. DETROIT, MI 48224",42.42625,-82.95587
,"11724 CASINO DETROIT, MI 48224",42.42734,-82.94566
,"10633 COURVILLE DETROIT, MI 48224",42.41569,-82.95633
,"10801 WHITTIER DETROIT, MI 48224",42.41734,-82.9547
,"19601 CRUSADE DETROIT, MI 48205",42.44082,-82.96175
,"13560 E MCNICHOLS DETROIT, MI 48205",42.42659,-82.98439
,"8200 ROLYAT DETROIT, MI 48234",42.43948,-83.02089
,"19725 STRASBURG DETROIT, MI 48212",42.44125,-82.99925
,"18400 HOOVER DETROIT, MI 48205",42.42914,-83.00334
,"5251 E. OUTER DRIVE DETROIT, MI 48234",42.43763,-83.01302
,"19500 SCHOENHERR DETROIT, MI 48205",42.439,-82.98497
,"15325 GRATIOT DETROIT, MI 48205",42.44768,-82.96997
,"15510 E. STATE FAIR DETROIT, MI 48205",42.44228,-82.96183
,"16661 E. STATE FAIR DETROIT, MI 48205",42.44333,-82.94704
,"11001 CHALMERS DETROIT, MI 48213",42.41599,-82.97203
,"12985 HOUSTON-WHITTIER DETROIT, MI 48205",42.42064,-82.98575
,"9860 PARK DRIVE DETROIT, MI 48213",42.40836,-82.97849
,"12227 FINDLAY DETROIT, MI 48205",42.41652,-82.99208
,"11600 E. SEVEN MILE RD. DETROIT, MI 48205",42.43363,-83.00357
,"8950 CRANE ST DETROIT, MI 48213",42.39474,-83.01423
,"19940 VAN DYKE DETROIT, MI 48234",42.44211,-83.02397
,"11410 KERCHEVAL DETROIT, MI 48214",42.36886,-82.97167
,"8946 CHARLEVOIX DETROIT, MI 48214",42.3664,-82.99295
,"900 DICKERSON DETROIT, MI 48215",42.36985,-82.95133
,"12260 CAMDEN DETROIT, MI 48213",42.401,-82.9822
,"15755 BREMEN DETROIT, MI 48224",42.39423,-82.94116
,"5029 MANISTIQUE DETROIT, MI 48224",42.39696,-82.95633
,"3952 DICKERSON DETROIT, MI 48224",42.3854,-82.96192
,"5901 CONNER DETROIT, MI 48213",42.39428,-82.98669
,"18025 BROCK DETROIT, MI 48205",42.42863,-82.96351
,"14223 SOUTHAMPTON DETROIT, MI 48213",42.39862,-82.96284
,"9330 SHOEMAKER DETROIT, MI 48213",42.38912,-83.00542
,"10800 E. CANFIELD DETROIT, MI 48214",42.38061,-82.98586
,"9200 GRATIOT DETROIT, MI 48213",42.38942,-83.00742
,"10203 E CANFIELD DETROIT, MI 48214",42.37877,-82.99261
,"11530 E. OUTER DRIVE DETROIT, MI 48224",42.40435,-82.9478
,"8900 E. JEFFERSON DETROIT, MI 48214",42.35437,-82.98468
,"586 OWEN DETROIT, MI 48202",42.38532,-83.07393
,"8904 WOODWARD DETROIT, MI 48202",42.38164,-83.08005
,"13200 FENELON DETROIT, MI 48212",42.41351,-83.05204
,"4000 MILLER STREET DETROIT, MI 48211",42.39034,-83.04071
,"10101 KNODELL ST DETROIT, MI 48213",42.39908,-83.00366
,"9360 VAN DYKE DETROIT, MI 48213",42.39821,-83.02266
,"10125 E. WARREN DETROIT, MI 48214",42.38309,-82.99651
,"5733 HOLCOMB DETROIT, MI 48213",42.38519,-83.0064
,"10100 HARPER DETROIT, MI 48213",42.39315,-83.00332
,"3600 VAN DYKE DETROIT, MI 48214",42.36745,-83.00587
,"3544 IROQUOIS DETROIT, MI 48214",42.3685,-83.00109
,"1010 ANTIETAM DETROIT, MI 48207",42.33966,-83.03903
,"2715 MACOMB STREET DETROIT, MI 48207",42.3443,-83.0238
,"1961 E. LAFAYETTE DETROIT, MI 48207",42.34006,-83.02921
,"3200 E. LAFAYETTE DETROIT, MI 48207",42.34392,-83.01532
,"1100 SHERIDAN STREET DETROIT, MI 48214",42.35249,-83.00147
,"3360 CHARLEVOIX DETROIT, MI 48207",42.35509,-83.02334
,"2301 VAN DYKE ST. DETROIT, MI 48214",42.3593,-83.00165
,"5050 ST. ANTOINE DETROIT, MI 48202",42.36057,-83.05682
,"33 E. FOREST AVE DETROIT, MI 48201",42.35526,-83.06269
,"3700 BEAUBIEN DETROIT, MI 48201",42.35101,-83.05271
,"3127 E. CANFIELD DETROIT, MI 48207",42.36384,-83.03257
,"600 E. WARREN AVE DETROIT, MI 48201",42.35958,-83.0562
,"1445 E. LAFAYETTE DETROIT, MI 48207",42.33865,-83.03366
,"8000 WOODWARD DETROIT, MI 48202",42.37463,-83.07552
,"9026 WOODWARD DETROIT, MI 48202",42.38271,-83.08068
,"7616 E. NEVADA DETROIT, MI 48234",42.42646,-83.02548
,"19955 FENELON DETROIT, MI 48234",42.44222,-83.05476
,"18460 CONANT DETROIT, MI 48234",42.42811,-83.06992
,"2326 E. SEVEN MILE RD. DETROIT, MI 48234",42.43272,-83.07873
,"13200 CONANT DETROIT, MI 48212",42.41226,-83.05805
,"19000 CONANT DETROIT, MI 48234",42.43212,-83.07276
,"12605 MCDOUGALL DETROIT, MI 48212",42.41038,-83.06462
,"2781 E. OUTER DR. DETROIT, MI 48234",42.44137,-83.05816
,"18600 CONANT STREET DETROIT, MI 48234",42.4298,-83.07109
