provider,lat,lon,num_stops_per_week,score
Detroit People Mover,42.33136,-83.05212,36,4
Detroit People Mover,42.33358,-83.05216,18,1
Detroit People Mover,42.33578,-83.05059,18,1
Detroit People Mover,42.33545,-83.04821,18,1
Detroit People Mover,42.33371,-83.04616,18,1
Detroit People Mover,42.33462,-83.04242,18,1
Detroit People Mover,42.33333,-83.04119,18,1
Detroit People Mover,42.33016,-83.03998,18,1
Detroit People Mover,42.33027,-83.042,18,1
Detroit People Mover,42.32868,-83.04669,18,1
Detroit People Mover,42.32523,-83.05267,18,1
Detroit People Mover,42.32821,-83.04985,18,1
Detroit People Mover,42.32951,-83.05115,18,1
Detroit Department of Transportation,42.40639,-83.09946,193,2
Detroit Department of Transportation,42.40889,-82.99555,43,1
Detroit Department of Transportation,42.41108,-82.99716,43,1
Detroit Department of Transportation,42.44566,-83.11971,132,1
Detroit Department of Transportation,42.41352,-83.25151,409,2
Detroit Department of Transportation,42.37558,-82.93823,240,2
Detroit Department of Transportation,42.34137,-83.27217,106,1
Detroit Department of Transportation,42.34162,-83.26132,106,1
Detroit Department of Transportation,42.34183,-83.26261,106,1
Detroit Department of Transportation,42.34099,-83.27205,106,1
Detroit Department of Transportation,42.3547,-83.05693,9,1
Detroit Department of Transportation,42.35448,-83.0572,11,1
Detroit Department of Transportation,42.33096,-83.05067,739,3
Detroit Department of Transportation,42.33674,-83.0558,261,2
Detroit Department of Transportation,42.33653,-83.05545,223,2
Detroit Department of Transportation,42.3314,-83.05123,1007,4
Detroit Department of Transportation,42.33354,-83.04456,190,2
Detroit Department of Transportation,42.33809,-83.04312,185,2
Detroit Department of Transportation,42.40665,-82.99613,217,2
Detroit Department of Transportation,42.3708,-83.01941,106,1
Detroit Department of Transportation,42.37785,-83.008,106,1
Detroit Department of Transportation,42.41999,-83.00311,45,1
Detroit Department of Transportation,42.40444,-82.99708,45,1
Detroit Department of Transportation,42.39266,-82.98296,45,1
Detroit Department of Transportation,42.38905,-82.97568,45,1
Detroit Department of Transportation,42.37042,-82.95897,43,1
Detroit Department of Transportation,42.38959,-82.97654,43,1
Detroit Department of Transportation,42.39324,-82.98349,43,1
Detroit Department of Transportation,42.42014,-83.00299,43,1
Detroit Department of Transportation,42.34356,-83.19589,106,1
Detroit Department of Transportation,42.34392,-83.17613,106,1
Detroit Department of Transportation,42.34447,-83.12946,106,1
Detroit Department of Transportation,42.3521,-83.04777,23,1
Detroit Department of Transportation,42.35264,-83.04511,84,1
Detroit Department of Transportation,42.35223,-83.04465,14,1
Detroit Department of Transportation,42.35682,-83.06377,106,1
Detroit Department of Transportation,42.34591,-83.0986,106,1
