,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,354030110,2005,post_office,Edwardsburg Post Office,-86.0827778000,41.7958333000,-86.08278,41.79583
1,367813438,2002,fire_station,Edwardsburg Fire Department,-86.0838889000,41.7980556000,-86.08389,41.79806
2,367813453,2002,fire_station,Howard Township Fire Department,-86.1800000000,41.8386111000,-86.18,41.83861
3,367814245,2007,library,Howard Branch Library,-86.2119444000,41.8263889000,-86.21194,41.82639
4,367814363,2007,library,Edwardsburg Public Library,-86.0852778000,41.7966667000,-86.08528,41.79667
5,367814364,2007,library,Cass District Library-Kessington,-85.8975000000,41.7766667000,-85.8975,41.77667
6,367815077,2001,police,Howard Township Police Department,-86.1752778000,41.8519444000,-86.17528,41.85194
7,367815080,2001,police,Edwardsburg Police Department,-86.0919444000,41.7966667000,-86.09194,41.79667
8,367815198,2008,town_hall,Calvin Township Hall,-85.9313889000,41.8469444000,-85.93139,41.84694
9,354030142,2005,post_office,Cassopolis Post Office,-86.0111111000,41.9108333000,-86.01111,41.91083
10,354030186,2005,post_office,Dowagiac Post Office,-86.1098995000,41.9831094000,-86.1099,41.98311
11,354030759,2005,post_office,Vandalia Post Office,-85.9113889000,41.9172222000,-85.91139,41.91722
12,367813122,2009,courthouse,Cass County Courthouse,-86.0127778000,41.9116667000,-86.01278,41.91167
13,367813439,2002,fire_station,Cassopolis Fire Department,-86.0122222000,41.9122222000,-86.01222,41.91222
14,367813440,2002,fire_station,Dowagiac Fire Department,-86.1243993000,41.9879163000,-86.1244,41.98792
15,367813443,2002,fire_station,Indian Lake Fire Department,-86.2105556000,41.9822222000,-86.21056,41.98222
16,367813445,2002,fire_station,Wayne Township Fire Department,-86.0302778000,42.0166667000,-86.03028,42.01667
17,367814244,2007,library,Fred L Mathews Library and Conference Center,-86.0830556000,41.9669444000,-86.08306,41.96694
18,367814361,2007,library,Cass District Library-Cassopolis,-86.0184363000,41.9203265000,-86.01844,41.92033
19,367815078,2001,police,Dowagiac Police Department,-86.1096582000,41.9811308000,-86.10966,41.98113
20,367815081,2001,police,Cass County Sheriff Department,-86.0188020000,41.9193903000,-86.0188,41.91939
21,367815082,2001,police,Cassopolis Police Department,-86.0122222000,41.9125000000,-86.01222,41.9125
22,367815197,2008,town_hall,,-86.1102821000,41.9827662000,-86.11028,41.98277
23,354030119,2005,post_office,Jones Post Office,-85.8002520000,41.9040577000,-85.80025,41.90406
24,354030706,2005,post_office,Marcellus Post Office,-85.8150000000,42.0258333000,-85.815,42.02583
25,367814366,2007,library,Marcellus Township Library,-85.8177778000,42.0266667000,-85.81778,42.02667
