idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
83,-85.81847,42.07935,0.60519,0.88514,0.6303,0.50592,0.0,0.50851,0.41241,0.41241,0.51659,0.52929,0.48052,0.91169,0.55352,0.5857
211,-86.0025,42.09832,0.17576,0.86263,0.48196,0.25657,0.0,0.29928,0.59654,0.81991,0.35786,0.3619,0.86898,0.86522,0.58376,0.6078
292,-86.16711,42.11012,0.17576,0.83088,0.54141,0.25657,0.0,0.29928,0.59654,0.81991,0.35786,0.3619,0.60404,0.78268,0.52975,0.55549
353,-86.05139,42.11917,0.17576,0.91255,0.38384,0.25657,0.0,0.29928,0.59654,0.81991,0.35786,0.3619,0.86898,0.88283,0.57612,0.60078
377,-85.81951,42.12251,0.60519,0.86263,0.53939,0.50592,0.0,0.50851,0.41241,0.41241,0.51659,0.52929,0.48052,0.90534,0.54015,0.57204
513,-85.92635,42.14262,0.60519,0.0,0.53535,0.50592,0.0,0.50851,0.41241,0.41241,0.51659,0.52929,0.68023,0.86436,0.50326,0.52218
718,-85.84006,42.1726,0.69206,0.92958,0.69495,0.32179,0.0,0.65022,0.34719,0.34719,0.15238,0.61616,0.7596,0.929,0.52157,0.54216
780,-86.1886,42.18172,0.30072,0.94113,0.45281,0.62395,0.0,0.13247,0.82049,0.75036,0.28831,0.87532,0.91457,0.96017,0.65303,0.67366
788,-86.11123,42.18299,0.30072,0.0,0.41328,0.62395,0.0,0.13247,0.82049,0.75036,0.28831,0.87532,0.88167,0.90332,0.49799,0.49096
929,-86.1699,42.20362,0.24589,0.0,0.93968,0.78413,0.84151,0.59538,0.94545,0.89004,0.94545,0.25859,0.80577,0.46234,0.7471,0.74195
1054,-85.88968,42.22229,0.82799,0.0,0.97835,0.87273,0.69746,0.82078,0.25859,0.22626,0.42799,0.78672,0.18903,0.56681,0.60183,0.59823
1065,-85.78322,42.22372,0.37027,0.97085,0.73045,0.11573,0.93245,0.36941,0.19076,0.31486,0.00029,0.22626,0.36479,0.99509,0.4906,0.48654
1201,-85.86118,42.24427,0.37027,0.0,0.64877,0.11573,0.93245,0.36941,0.19076,0.31486,0.00029,0.22626,0.55209,0.99856,0.48168,0.46462
1266,-86.07438,42.24834,0.4026,0.0,0.45974,0.72929,0.59209,0.71544,0.66667,0.59654,0.7847,0.68139,0.92554,0.94517,0.57211,0.55045
1533,-86.16194,42.26133,0.4026,0.83088,0.46609,0.72929,0.59209,0.71544,0.66667,0.59654,0.7847,0.68139,0.96364,0.74026,0.75558,0.76605
2071,-86.25968,42.28847,0.07186,0.98557,0.61443,0.96421,0.78609,0.90938,0.89004,0.94488,0.89004,0.94488,0.11082,0.61587,0.74264,0.75251
2495,-86.10529,42.31262,0.4026,0.91255,0.79452,0.72929,0.59209,0.71544,0.66667,0.59654,0.7847,0.68139,0.84069,0.98499,0.73524,0.74023
2777,-86.00876,42.32851,0.4026,0.0,0.68456,0.72929,0.59209,0.71544,0.66667,0.59654,0.7847,0.68139,0.94574,0.61818,0.65611,0.65077
3068,-85.8055,42.34577,0.75729,0.0,0.51717,0.18644,0.52136,0.43781,0.03636,0.03636,0.2176,0.03636,0.75411,0.92612,0.43438,0.43216
3330,-85.88344,42.35911,0.75729,0.0,0.93131,0.18644,0.52136,0.43781,0.03636,0.03636,0.2176,0.03636,0.95382,0.39278,0.48619,0.48753
3703,-86.16538,42.37642,0.50794,0.92266,0.34141,0.41905,0.0,0.20202,0.49928,0.49928,0.68745,0.43203,0.64358,0.90072,0.54304,0.56407
3983,-86.04935,42.39267,0.50794,0.0,0.66205,0.41905,0.0,0.20202,0.49928,0.49928,0.68745,0.43203,0.41501,0.65137,0.45863,0.47182
4094,-86.26308,42.39637,0.03636,0.0,0.94978,0.99971,0.96478,0.96479,0.22309,0.19076,0.65195,0.19076,0.34459,0.52496,0.53957,0.52262
