,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,1742022479,2001,police,,-85.2293047000,43.0972157000,-85.2293,43.09722
1,1742022947,2002,fire_station,,-85.2293047000,43.0971374000,-85.2293,43.09714
2,1742026854,2007,library,Alvah N. Belding Memorial Library,-85.2262362000,43.0980187000,-85.22624,43.09802
3,1742035293,2005,post_office,,-85.2271160000,43.0976192000,-85.22712,43.09762
4,1742041740,2008,town_hall,City Hall,-85.2296212000,43.0971374000,-85.22962,43.09714
5,4770220560,2001,police,Ionia County Sherrif,-85.0614351000,42.9816083000,-85.06144,42.98161
6,4643451234,2007,library,Lake Odessa Library,-85.1383560000,42.7826130000,-85.13836,42.78261
7,4643479166,2001,police,,-85.1385428000,42.7808620000,-85.13854,42.78086
8,4643479167,2008,town_hall,,-85.1384409000,42.7808423000,-85.13844,42.78084
9,4643479169,2005,post_office,,-85.1384307000,42.7813065000,-85.13843,42.78131
10,4643535105,2005,post_office,,-85.2423658000,42.8422861000,-85.24237,42.84229
11,4643535107,2002,fire_station,Campbell Township Fire Dept.,-85.2420773000,42.8379901000,-85.24208,42.83799
