geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
26121000100,121,0.00107,1,0.74619,0,0.18722,0,0.27938,0,0.35404,0,0.0065,1,0.30491,0,0.06476,0,0.55847,0,0.03073,0,0.49288,0.0,0.01964,0.01358,4659,3.61006,1290.55891,0.27892,0.05608,0.0,0.08516
26121000300,121,0.02939,1,0.75276,0,0.26527,0,0.42267,0,0.09271,0,0.00034,1,0.48438,0,0.08398,0,0.34095,0,0.01458,0,0.24053,0.0,0.02123,0.01001,3069,2.08786,1469.92489,0.2025,0.10907,,0.06525
26121000401,121,0.02219,0,0.90052,0,0.22862,0,0.29168,0,0.06773,0,0.00123,1,0.31594,0,0.10661,0,0.44936,0,0.02516,0,0.09743,0.0,0.01094,0.02277,4798,2.81215,1706.16812,0.18916,0.03977,0.0,0.04152
26121000402,121,0.00734,1,0.87943,0,0.29663,0,0.29489,0,0.09494,0,0.00727,1,0.47967,0,0.07313,0,0.39859,0,0.03146,0,0.0,1.0,0.19677,0.01119,4586,5.87526,780.56134,0.18833,0.13659,0.0,0.01672
26121000500,121,0.03312,0,0.72769,0,0.26946,0,0.50107,0,0.09669,0,0.00126,1,0.35433,0,0.13545,0,0.42005,0,0.02573,0,0.33882,0.0,0.01529,0.01399,4864,2.22554,2185.53608,0.17402,0.12194,1.0,0.10615
26121000601,121,0.02893,1,0.91682,0,0.18182,0,0.41429,0,0.0957,0,0.0,1,0.33783,0,0.14515,1,0.47977,0,0.00859,0,0.0,1.0,0.00703,0.00809,1733,1.20182,1441.97487,0.18515,0.14587,1.0,0.13608
26121000800,121,0.0,1,0.87764,0,0.16886,0,0.29093,0,0.07341,0,0.0,1,0.17864,0,0.1172,0,0.66887,0,0.01829,0,0.0,1.0,0.01365,0.01915,3152,4.86381,648.05115,0.21344,0.07634,0.0,0.09772
26121000900,121,0.00192,1,0.97619,0,0.17074,0,0.09819,0,0.05019,0,0.00404,1,0.03115,1,0.05913,0,0.87367,0,0.02073,0,0.3438,0.0,0.00667,0.01691,3529,4.34903,811.44486,0.20976,0.18207,0.0,0.09685
26121001000,121,0.0104,1,0.98194,0,0.07155,0,0.05741,1,0.04782,0,0.0,1,0.0,1,0.01281,1,0.98292,0,0.00836,0,0.0,1.0,0.00148,0.02025,1230,15.79067,77.89408,0.29934,0.29133,0.06381,0.13388
26121001200,121,0.0103,1,0.85445,0,0.1615,0,0.33098,0,0.09219,0,0.00581,1,0.8804,0,0.01412,1,0.0706,1,0.01233,0,0.03689,0.0,0.0105,0.0101,2480,1.84489,1344.25243,0.19738,0.00667,1.0,0.03404
26121001300,121,0.0,1,0.74371,0,0.1725,0,0.40008,0,0.09937,0,0.0,1,0.86427,0,0.01015,1,0.09852,0,0.01168,0,0.04587,0.0,0.00498,0.00935,2498,1.48102,1686.67862,0.18662,7e-05,0.39857,0.02631
26121001402,121,0.00698,1,0.809,0,0.15441,0,0.38861,0,0.12617,0,0.0,1,0.58567,0,0.03976,0,0.30461,0,0.02256,0,0.12153,0.0,0.00394,0.01775,3859,2.19776,1755.88122,0.16962,0.09529,0.01224,0.02907
26121001500,121,0.00735,1,0.92337,0,0.1267,0,0.06859,0,0.05516,0,0.00369,1,0.01293,1,0.02745,1,0.91132,0,0.02145,0,0.0,1.0,0.0174,0.02928,3770,10.59941,355.68009,0.28469,0.04532,0.0,0.20118
26121001600,121,0.00402,1,0.98915,0,0.08743,0,0.04695,1,0.08265,0,0.0,1,0.0,1,0.02328,1,0.94296,0,0.0168,0,0.03802,0.0,0.00336,0.01889,2672,41.10142,65.00992,0.32527,0.04762,1.0,0.20833
26121001700,121,0.00913,1,0.96771,0,0.10493,0,0.07308,0,0.06372,0,0.00916,1,0.02648,1,0.02748,0,0.92792,0,0.02936,0,0.0,1.0,0.01357,0.03401,4900,17.45526,280.71767,0.30294,0.1251,0.07915,0.14435
26121001800,121,0.00641,1,0.9618,0,0.1732,0,0.09373,0,0.09197,0,0.0,1,0.03218,0,0.02636,1,0.90326,0,0.02817,0,0.0,1.0,0.01986,0.03941,4775,33.66051,141.85762,0.22819,0.13427,0.0,0.1034
26121001901,121,0.00405,1,0.94642,0,0.14617,0,0.21994,0,0.09942,0,0.00497,1,0.10701,0,0.1112,1,0.72815,0,0.02035,0,0.0,1.0,0.01491,0.02527,3916,16.39821,238.80662,0.25129,0.15166,0.0,0.09495
26121001902,121,0.0094,1,0.93061,0,0.08555,0,0.16941,0,0.11829,0,0.0,1,0.07487,0,0.05463,1,0.81627,0,0.02939,0,0.33459,0.0,0.03176,0.01874,4947,4.36622,1133.01724,0.27676,0.06328,0.0,0.07279
26121002000,121,0.00406,1,0.9655,0,0.12601,0,0.12796,0,0.08262,0,0.0,1,0.01169,1,0.07014,0,0.86477,0,0.02233,0,0.0,1.0,0.01026,0.02153,3922,9.9553,393.96092,0.22631,0.1033,0.0,0.09639
26121002100,121,0.01093,1,0.82843,0,0.14716,0,0.21825,0,0.06803,0,0.00346,1,0.23926,0,0.06803,1,0.6731,0,0.02046,0,0.17191,0.0,0.02555,0.01607,3105,3.15144,985.26388,0.30045,0.14339,0.99994,0.09544
26121002200,121,0.02022,1,0.94663,0,0.09721,0,0.13173,0,0.1227,0,0.05045,1,0.14241,0,0.04178,1,0.73437,0,0.02268,0,0.0,1.0,0.03882,0.02603,3831,2.66114,1439.60591,0.26182,0.06064,0.0,0.13138
26121002300,121,0.00572,1,1.0,0,0.07367,0,0.10479,0,0.06456,0,0.01435,0,0.02799,1,0.06753,1,0.87176,0,0.0326,0,0.06197,0.0,0.02426,0.03258,5699,17.41839,327.18294,0.34526,0.21465,0.04443,0.2271
26121002400,121,0.00501,1,0.8632,0,0.11159,0,0.07593,0,0.06587,0,0.00919,1,0.03922,1,0.01593,1,0.9087,0,0.02084,0,0.0,1.0,0.03482,0.0228,3260,6.19871,525.9161,0.37572,0.17346,0.63621,0.26168
26121002500,121,0.0139,1,0.9742,0,0.08198,0,0.03832,0,0.07256,0,0.01385,1,0.00651,1,0.01288,1,0.93326,0,0.04295,0,0.0,1.0,0.02686,0.05733,7577,35.96864,210.65573,0.36423,0.14491,0.16812,0.23805
26121002601,121,0.00171,1,0.88764,0,0.16297,0,0.22088,0,0.11213,0,0.00184,1,0.02705,0,0.11292,0,0.76733,0,0.0213,0,0.12204,0.0,0.01332,0.01763,3383,5.76993,586.31582,0.27722,0.18313,0.0,0.07787
26121002602,121,0.01985,1,0.9727,0,0.11795,0,0.20256,0,0.08466,0,0.01426,1,0.05153,1,0.05429,1,0.85691,0,0.02485,0,0.17173,0.0,0.07427,0.0209,4074,18.55675,219.5428,0.33136,0.08108,0.06077,0.10446
