Unnamed: 0,name,address,lat,lon
1,,"4026 FOREST ST LEONARD, MI 48367",42.85881,-83.14217
2,,"1440 ROCHESTER RD LEONARD, MI 48367",42.82078,-83.14597
3,,"23 E ELMWOOD ST LEONARD, MI 48367",42.86555,-83.14231
4,,"2950 WAUKEGAN AUBURN HILLS, MI 48326",42.62841,-83.22924
5,,"3483 AUBURN ROAD AUBURN HILLS, MI 48326",42.63426,-83.219
6,,"2450 OLD SALEM AUBURN HILLS, MI 48326",42.62529,-83.24114
7,,"3545 JOSLYN AUBURN HILLS, MI 48326",42.69298,-83.27924
8,,"1899 N SQUIRREL RD AUBURN HILLS, MI 48326",42.6719,-83.22227
9,,"3655 N. SQUIRREL ROAD AUBURN HILLS, MI 48326",42.69601,-83.2246
10,,"3338 COOLIDGE BERKLEY, MI 48072",42.50257,-83.18324
11,,"2265 HAMILTON BERKLEY, MI 48072",42.49317,-83.17671
12,,"2325 CATALPA BERKLEY, MI 48072",42.49567,-83.18051
13,,"2400 ROBINA BERKLEY, MI 48072",42.49393,-83.18818
14,,"3849 BEVERLY BERKLEY, MI 48072",42.50074,-83.19874
15,,"3540 MORRISON BERKLEY, MI 48072",42.50863,-83.19529
16,,"680 HARMON BIRMINGHAM, MI 48009",42.55065,-83.22207
17,,"1300 DERBY BIRMINGHAM, MI 48009",42.5529,-83.20451
18,,"1669 W MAPLE BIRMINGHAM, MI 48009",42.54522,-83.23559
19,,"2121 MIDVALE BIRMINGHAM, MI 48009",42.54105,-83.24008
20,,"151 MARTIN BIRMINGHAM, MI 48009",42.54565,-83.21551
21,,"1829 PIERCE BIRMINGHAM, MI 48009",42.53307,-83.21371
22,,"572 S ADAMS BIRMINGHAM, MI 48009",42.54347,-83.20634
23,,"2300 EAST LINCOLN BIRMINGHAM, MI 48009",42.5388,-83.19232
24,,"1000 CRANBROOK ROAD BLOOMFIELD HILLS, MI 48304",42.57504,-83.23872
25,,"45 E LONG LAKE RD BLOOMFIELD HILLS, MI 48304",42.58456,-83.24366
26,,"4315 ANDOVER RD BLOOMFIELD HILLS, MI 48302",42.57642,-83.28324
27,,"2800 KENSINGTON RD BLOOMFIELD HILLS, MI 48304",42.59837,-83.2452
28,,"4500 FILION ROAD PORT HOPE, MI 48468",43.90018,-82.83783
29,,"9592 W ARNOLD RD MANTON, MI 49663",44.44722,-85.28878
30,,"6275 INKSTER RD BLOOMFIELD HILLS, MI 48301",42.54678,-83.32018
31,,"1153 EXETER RD BLOOMFIELD HILLS, MI 48302",42.57827,-83.2838
32,,"4100 QUARTON RD BLOOMFIELD HILLS, MI 48302",42.55969,-83.28851
33,,"1101 WESTVIEW RD BLOOMFIELD HILLS, MI 48304",42.59778,-83.21461
34,,"165 E SQUARE LAKE RD BLOOMFIELD HILLS, MI 48304",42.6047,-83.25708
35,,"3600 TELEGRAPH RD BLOOMFIELD HILLS, MI 48302",42.58651,-83.28274
36,,"1525 COVINGTON RD BLOOMFIELD HILLS, MI 48301",42.55816,-83.24785
37,,"1020 E SQUARE LAKE RD BLOOMFIELD HILLS, MI 48304",42.60325,-83.22601
38,,"1480 TIMBERVIEW TRAIL BLOOMFIELD HILLS, MI 48304",42.61121,-83.2092
39,,"1229 E SQUARE LAKE RD BLOOMFIELD HILLS, MI 48304",42.6042,-83.21518
40,,"4190 DUBLIN DRIVE BLOOMFIELD HILLS, MI 48302",42.57869,-83.28362
41,,"3595 N ADAMS BLOOMFIELD HILLS, MI 48304",42.57007,-83.20793
42,,"7273 WING LAKE RD BLOOMFIELD HILLS, MI 48301",42.53343,-83.29358
43,,"7225 LAHSER RD BLOOMFIELD HILLS, MI 48301",42.53433,-83.26214
44,,"9019 BAY SHORE DR GLADSTONE, MI 49837",45.874,-87.0113
45,,"240 NAHMA CLAWSON, MI 48017",42.53046,-83.1546
46,,"425 N. MAIN ST. CLAWSON, MI 48017",42.53673,-83.14706
47,,"101 JOHN M CLAWSON, MI 48017",42.5355,-83.14832
48,,"626 PHILLIPS CLAWSON, MI 48017",42.53795,-83.15548
49,,"940 N. SELFRIDGE CLAWSON, MI 48017",42.54122,-83.15845
50,,"5070 S DUCK LK RD COMMERCE TOWNSHIP, MI 48382",42.59389,-83.559
51,,"4200 WHITE OAK TRAIL COMMERCE TOWNSHIP, MI 48382",42.59098,-83.55748
52,,"2400 MEADOWS CIRCLE WIXOM, MI 48393",42.55922,-83.54652
53,,"520 FARR COMMERCE TOWNSHIP, MI 48382",42.59421,-83.48723
54,,"1445 WELCH ROAD WALLED LAKE, MI 48390",42.54626,-83.45903
55,,"8390 COMMERCE RD COMMERCE TOWNSHIP, MI 48382",42.59271,-83.44943
56,,"2015 OAKLEY PARK RD WALLED LAKE, MI 48390",42.57004,-83.46237
57,,"8500 COMMERCE RD COMMERCE TOWNSHIP, MI 48382",42.59351,-83.45152
58,,"6000 BOGIE LAKE ROAD COMMERCE TOWNSHIP, MI 48382",42.60973,-83.49854
59,,"3070 WOODBURY WALLED LAKE, MI 48390",42.56625,-83.50165
60,,"1055 W WEST MAPLE ROAD WALLED LAKE, MI 48390",42.53224,-83.4935
61,,"1485 E. OAKLEY PARK RD COMMERCE TOWNSHIP, MI 48390",42.57344,-83.47248
62,,"1155 COMMERCE RD COMMERCE TOWNSHIP, MI 48382",42.59574,-83.49194
63,,"2401 GLENGARY RD COMMERCE TOWNSHIP, MI 48382",42.55729,-83.51647
64,,"425 GLENGARY WALLED LAKE, MI 48390",42.56146,-83.48444
65,,"23600 LIBERTY STREET FARMINGTON, MI 48335",42.46491,-83.37781
66,,"31590 GRAND RIVER AVENUE FARMINGTON, MI 48336",42.46032,-83.35849
67,,"32000 SHIAWASSEE FARMINGTON, MI 48336",42.46474,-83.35957
68,,"34850 ARUNDEL FARMINGTON, MI 48335",42.46332,-83.39248
69,,"23815 POWER ROAD FARMINGTON, MI 48336",42.46618,-83.36818
70,,"23225 GILL ROAD FARMINGTON HILLS, MI 48335",42.46121,-83.38704
71,,"28125 GRAND RIVER AVE FARMINGTON HILLS, MI 48336",42.44328,-83.32575
72,,"34545 OLD TIMBER FARMINGTON HILLS, MI 48331",42.52095,-83.39004
73,,"35415 FOURTEEN MILE RD FARMINGTON HILLS, MI 48331",42.52659,-83.40039
74,,"39200 TWELVE MILE RD FARMINGTON HILLS, MI 48331",42.49794,-83.43325
75,,"36520 TWELVE MILE RD FARMINGTON HILLS, MI 48331",42.49928,-83.40873
76,,"36801 ELEVEN MILE RD FARMINGTON HILLS, MI 48331",42.48254,-83.41084
77,,"25600 DRAKE ROAD FARMINGTON HILLS, MI 48335",42.48231,-83.39788
78,,"34740 RHONSWOOD FARMINGTON HILLS, MI 48335",42.44708,-83.38979
79,,"21195 GILL RD FARMINGTON HILLS, MI 48335",42.44724,-83.38691
80,,"30303 W. FOURTEEN MILE ROAD FARMINGTON HILLS, MI 48334",42.52781,-83.34905
81,,"30450 FARMINGTON ROAD FARMINGTON HILLS, MI 48334",42.52345,-83.37848
82,,"32800 TWELVE MILE RD FARMINGTON HILLS, MI 48334",42.49953,-83.37209
83,,"32130 BONNET HILL RD FARMINGTON HILLS, MI 48334",42.50629,-83.36429
84,,"30175 HIGHMEADOW FARMINGTON HILLS, MI 48334",42.50918,-83.3503
85,,"28400 HARWICH FARMINGTON HILLS, MI 48334",42.50437,-83.32866
86,,"28600 ELEVEN MILE RD FARMINGTON HILLS, MI 48334",42.48811,-83.33121
87,,"26165 FARMINGTON RD FARMINGTON HILLS, MI 48335",42.48477,-83.37935
88,,"25000 MIDDLEBELT RD FARMINGTON HILLS, MI 48336",42.47902,-83.33548
89,,"27500 SHIAWASSEE FARMINGTON HILLS, MI 48336",42.45036,-83.31788
90,,"23800 TUCK RD FARMINGTON HILLS, MI 48336",42.46775,-83.34591
91,,"30415 SHIAWASSEE FARMINGTON HILLS, MI 48336",42.45805,-83.3483
92,,"27996 HALSTED RD FARMINGTON HILLS, MI 48335",42.50016,-83.41574
93,,"2521 BERMUDA ST FERNDALE, MI 48220",42.46723,-83.13491
94,,"1841 PINECREST DR FERNDALE, MI 48220",42.46097,-83.14838
95,,"881 PINECREST FERNDALE, MI 48220",42.45321,-83.14867
96,,"1201 LIVERNOIS FERNDALE, MI 48220",42.45581,-83.14378
97,,"222 E NINE MILE RD FERNDALE, MI 48220",42.46031,-83.13236
98,,"1950 WOODWARD HEIGHTS FERNDALE, MI 48220",42.46792,-83.11772
99,,"500 EAST NINE MILE ROAD FERNDALE, MI 48220",42.46025,-83.12741
100,,"4695 GRANGE HALL RD HOLLY, MI 48442",42.8307,-83.51493
101,,"3085 GRANGE HALL RD STA # 2 HOLLY, MI 48442",42.80557,-83.64457
102,,"14645 DIXIE HWY. FIRE STA #1 HOLLY, MI 48442",42.81643,-83.5475
103,,"22323 S CHRYSLER DR HAZEL PARK, MI 48030",42.45797,-83.10163
104,,"620 W WOODWARD HTS HAZEL PARK, MI 48030",42.46893,-83.11174
105,,"22770 HIGHLAND HAZEL PARK, MI 48030",42.45988,-83.09904
106,,"696 E MAHAN HAZEL PARK, MI 48030",42.47527,-83.09769
107,,"23400 HUGHES HAZEL PARK, MI 48030",42.46551,-83.0899
108,,"1600 E EVELYN AVE HAZEL PARK, MI 48030",42.45313,-83.08662
109,,"21009 110TH AVENUE TUSTIN, MI 49688",44.11716,-85.30682
110,,"680 WEST LIVINGSTON RD HIGHLAND, MI 48357",42.63956,-83.62526
111,,"3150 HARVEY LAKE RD HIGHLAND, MI 48356",42.66827,-83.60199
112,,"300 W LIVINGSTON HIGHLAND, MI 48357",42.6397,-83.62349
113,,"3700 HARVEY LAKE RD HIGHLAND, MI 48356",42.67349,-83.60366
114,,"400 BEELINE RD HOLLAND, MI 49424",42.8094,-86.10527
115,,"131 RILEY ST HOLLAND, MI 49424",42.82707,-86.11378
116,,"4055 112TH AVENUE HOLLAND, MI 49424",42.84251,-86.06
117,,"392 FELCH ST HOLLAND, MI 49424",42.81915,-86.12566
118,,"14241 ROSE PARK DR HOLLAND, MI 49424",42.81797,-86.13354
119,,"3151 N 120TH AVENUE HOLLAND, MI 49424",42.82561,-86.07984
120,,"12169 JAMES ST HOLLAND, MI 49424",42.81282,-86.08281
121,,"945 136TH AVENUE HOLLAND, MI 49424",42.82616,-86.11675
122,,"10376 FELCH ST ZEELAND, MI 49464",42.81849,-86.03757
123,,"340 - 104TH AVE HOLLAND, MI 49424",42.77478,-86.03527
124,,"7000 E FINKLE RD FALMOUTH, MI 49632",44.22007,-84.9525
125,,"12935 W ELEVEN MILE RD HUNTINGTON WOODS, MI 48070",42.48835,-83.17788
126,,"26315 SCOTIA HUNTINGTON WOODS, MI 48070",42.48436,-83.17385
127,,"26815 SCOTIA HUNTINGTON WOODS, MI 48070",42.4887,-83.17411
128,,"26325 SCOTIA HUNTINGTON WOODS, MI 48070",42.48461,-83.17379
129,,"7925 SASHABAW RD CLARKSTON, MI 48348",42.75416,-83.38134
130,,"6805 BLUEGRASS CLARKSTON, MI 48346",42.74287,-83.42128
131,,"4900 MAYBEE RD CLARKSTON, MI 48348",42.71876,-83.34314
132,,"6000 CLARKSTON RD CLARKSTON, MI 48348",42.75226,-83.39592
133,,"5628 MAYBEE RD CLARKSTON, MI 48346",42.71926,-83.37353
134,,"5848 CLINTONVILLE ROAD CLARKSTON, MI 48348",42.72399,-83.34842
135,,"6495 CLARKSTON RD CLARKSTON, MI 48346",42.73926,-83.4086
136,,"6600 WALDON ROAD CLARKSTON, MI 48346",42.73382,-83.41474
137,,"6300 CLARKSTON RD CLARKSTON, MI 48346",42.74138,-83.401
138,,"5449 CLARKSTON RD CLARKSTON, MI 48348",42.75156,-83.36767
139,,"5790 FLEMINGS LAKE RD CLARKSTON, MI 48346",42.74262,-83.3845
140,,"6970 ANDERSONVILLE ROAD CLARKSTON, MI 48346",42.70611,-83.42367
141,,"2025 BEECHMONT KEEGO HARBOR, MI 48320",42.60921,-83.34178
142,,"45 GALLOGLY AUBURN HILLS, MI 48326",42.68895,-83.3064
143,,"27400 SOUTHFIELD ROAD LATHRUP VILLAGE, MI 48076",42.49144,-83.22145
144,,"24650 COLLINGSWOOD SOUTH LYON, MI 48178",42.46765,-83.58353
145,,"58000 GRAND RIVER NEW HUDSON, MI 48165",42.51513,-83.6279
146,,"27005 S. MILFORD RD SOUTH LYON, MI 48178",42.48641,-83.61382
147,,"21860 PONTIAC TRAIL SOUTH LYON, MI 48178",42.44047,-83.64935
148,,"7851 W HIGGINS LAKE DR ROSCOMMON, MI 48653",44.47034,-84.77941
149,,"58800 GRAND RIVER NEW HUDSON, MI 48165",42.5167,-83.63352
150,,"57900 11 MILE RD SOUTH LYON, MI 48178",42.47728,-83.62019
151,,"56675 10 MILE RD SOUTH LYON, MI 48178",42.46169,-83.61027
152,,"31201 DORCHESTER MADISON HEIGHTS, MI 48071",42.52133,-83.12444
153,,"621 E. KATHERINE MADISON HEIGHTS, MI 48071",42.50355,-83.10156
154,,"29448 JOHN R MADISON HEIGHTS, MI 48071",42.50858,-83.10462
155,,"30000 ROSE MADISON HEIGHTS, MI 48071",42.51327,-83.09082
156,,"240 W. 13 MILE ROAD MADISON HEIGHTS, MI 48071",42.5205,-83.10801
157,,"26524 JOHN R ROAD MADISON HEIGHTS, MI 48071",42.48785,-83.10332
158,,"500 W. GARDENIA MADISON HEIGHTS, MI 48071",42.49976,-83.11086
159,,"27107 HALES MADISON HEIGHTS, MI 48071",42.49278,-83.09356
160,,"27783 DEQUINDRE MADISON HEIGHTS, MI 48071",42.49712,-83.088
161,,"1350 KURTZ DRIVE MILFORD, MI 48381",42.59159,-83.58698
