lat,lon
42.44751,-83.20305
42.44778,-83.20272
42.45577,-83.20949
42.45376,-83.21241
42.4474,-83.084
42.44649,-83.14263
42.4456,-83.18156
42.44418,-83.23998
42.45615,-83.20735
42.44534,-83.19609
42.45389,-83.21197
42.44726,-83.09277
42.44741,-83.10329
42.44606,-83.16188
42.44541,-83.19109
42.44459,-83.22086
42.44424,-83.23728
42.4587,-83.2397
42.47364,-83.24246
42.47373,-83.24075
42.45794,-83.23998
42.44556,-83.21928
42.44917,-83.21939
42.45825,-83.22284
42.45883,-83.21698
42.45466,-83.21464
42.45812,-83.223
42.45649,-83.22201
42.45107,-83.22047
42.44871,-83.22039
42.45132,-83.2102
42.47072,-83.24067
42.46812,-83.24041
42.46583,-83.24029
42.45923,-83.24005
42.45486,-83.23985
42.45069,-83.23974
42.44686,-83.23962
42.4514,-83.23956
42.45699,-83.23967
42.46184,-83.23991
42.46636,-83.24011
42.46826,-83.24022
42.45228,-83.21158
42.45544,-83.20649
42.45642,-83.20659
42.45908,-83.20538
42.44477,-83.2145
42.44716,-83.20538
42.45536,-83.21073
42.45629,-83.20125
42.4588,-83.20133
42.44447,-83.2263
42.44595,-83.20531
42.44576,-83.20043
42.45796,-83.21284
42.44564,-83.23936
42.44737,-83.08665
42.4473,-83.09058
42.4473,-83.10017
42.44731,-83.10679
42.44725,-83.1092
42.44678,-83.12634
42.44672,-83.12881
42.44667,-83.13203
42.44663,-83.13367
42.44657,-83.13579
42.44659,-83.13773
42.44654,-83.14066
42.44643,-83.14499
42.44636,-83.14758
42.44631,-83.14935
42.44627,-83.15283
42.4462,-83.15575
42.44614,-83.15835
42.44611,-83.16005
42.44598,-83.16619
42.44587,-83.16908
42.44571,-83.17684
42.44554,-83.18387
42.44548,-83.18646
42.44581,-83.17177
42.4455,-83.20976
