provider,lat,lon,num_stops_per_week,score
Bay Area Transportation Authority,44.72605,-85.63976,10,2
Bay Area Transportation Authority,44.72598,-85.63472,12,2
Bay Area Transportation Authority,44.7352,-85.63416,6,1
Bay Area Transportation Authority,44.74094,-85.63121,3,1
Bay Area Transportation Authority,44.74774,-85.63001,3,1
Bay Area Transportation Authority,44.74732,-85.63305,6,1
Bay Area Transportation Authority,44.74494,-85.6324,6,1
Bay Area Transportation Authority,44.74567,-85.63435,6,1
Bay Area Transportation Authority,44.74558,-85.63816,3,1
Bay Area Transportation Authority,44.7516,-85.62896,3,1
Bay Area Transportation Authority,44.7533,-85.62359,3,1
Bay Area Transportation Authority,44.75486,-85.62367,3,1
Bay Area Transportation Authority,44.75717,-85.62369,3,1
Bay Area Transportation Authority,44.76042,-85.6237,3,1
Bay Area Transportation Authority,44.76413,-85.62454,6,1
Bay Area Transportation Authority,44.76415,-85.62631,3,1
Bay Area Transportation Authority,44.76518,-85.62802,48,4
Bay Area Transportation Authority,44.76278,-85.62519,3,1
Bay Area Transportation Authority,44.76039,-85.62388,3,1
Bay Area Transportation Authority,44.75674,-85.62385,3,1
Bay Area Transportation Authority,44.75443,-85.62382,3,1
Bay Area Transportation Authority,44.75338,-85.6239,3,1
Bay Area Transportation Authority,44.75175,-85.62944,3,1
Bay Area Transportation Authority,44.74526,-85.63776,3,1
Bay Area Transportation Authority,44.74785,-85.6302,3,1
Bay Area Transportation Authority,44.74073,-85.63215,3,1
Bay Area Transportation Authority,44.72838,-85.61392,6,1
Bay Area Transportation Authority,44.72058,-85.60552,3,1
Bay Area Transportation Authority,44.72333,-85.60545,3,1
Bay Area Transportation Authority,44.72757,-85.60535,3,1
Bay Area Transportation Authority,44.73514,-85.60546,3,1
Bay Area Transportation Authority,44.73969,-85.60541,3,1
Bay Area Transportation Authority,44.74196,-85.60539,3,1
Bay Area Transportation Authority,44.74476,-85.60539,3,1
Bay Area Transportation Authority,44.7478,-85.60536,3,1
Bay Area Transportation Authority,44.75148,-85.60544,3,1
Bay Area Transportation Authority,44.75521,-85.6053,3,1
Bay Area Transportation Authority,44.75691,-85.60739,3,1
Bay Area Transportation Authority,44.75893,-85.59994,3,1
Bay Area Transportation Authority,44.7595,-85.61431,3,1
Bay Area Transportation Authority,44.75949,-85.61747,3,1
Bay Area Transportation Authority,44.76044,-85.62093,4,1
Bay Area Transportation Authority,44.76419,-85.62131,3,1
Bay Area Transportation Authority,44.76415,-85.62454,3,1
Bay Area Transportation Authority,44.76416,-85.62631,3,1
Bay Area Transportation Authority,44.76281,-85.62296,3,1
Bay Area Transportation Authority,44.7603,-85.62108,3,1
Bay Area Transportation Authority,44.7593,-85.61776,3,1
Bay Area Transportation Authority,44.75931,-85.61537,3,1
Bay Area Transportation Authority,44.7588,-85.59971,3,1
Bay Area Transportation Authority,44.75698,-85.60774,3,1
Bay Area Transportation Authority,44.75515,-85.60564,3,1
Bay Area Transportation Authority,44.75133,-85.60576,3,1
