osm_id,code,fclass,name,point_x,point_y,lon,lat
353914544,2082,school,Anderson School,-86.0605891000,42.5947507000,-86.06059,42.59475
353915031,2082,school,Babylon School,-85.8783601000,42.5525316000,-85.87836,42.55253
353915403,2082,school,Barager School,-86.1764250000,42.6125262000,-86.17642,42.61253
353915490,2082,school,Barrow School,-86.1116959000,42.4547535000,-86.1117,42.45475
353915797,2082,school,Becksvoort School,-86.1358725000,42.7144689000,-86.13587,42.71447
353915843,2082,school,Beechdale School,-86.1783637000,42.4628078000,-86.17836,42.46281
353915897,2082,school,Belknap School,-86.1875331000,42.5311391000,-86.18753,42.53114
353916655,2082,school,Blackman School,-85.7961336000,42.5033664000,-85.79613,42.50337
353917272,2082,school,Brookside School,-85.9672558000,42.6658614000,-85.96726,42.66586
353917737,2082,school,Buys School,-86.2275321000,42.4914172000,-86.22753,42.49142
353919197,2082,school,Chase School,-86.2105921000,42.6069702000,-86.21059,42.60697
353919801,2082,school,Christian High School,-86.1278186000,42.7628014000,-86.12782,42.7628
353920595,2082,school,Clifford School,-85.8319671000,42.4792001000,-85.83197,42.4792
353920911,2082,school,Colf School,-86.1153144000,42.6555818000,-86.11531,42.65558
353923532,2082,school,Crow School,-86.1494733000,42.4328092000,-86.14947,42.43281
353924868,2082,school,Dallas School,-85.8003051000,42.6678080000,-85.80031,42.66781
353925135,2082,school,Darling School (Historical),-86.2151455000,42.5488518000,-86.21515,42.54885
353926205,2082,school,Diamond School,-85.9166935000,42.5055879000,-85.91669,42.50559
353929984,2082,school,Evergreen Glade School,-86.2155857000,42.4411413000,-86.21559,42.44114
353930543,2082,school,Fairview School,-85.8005821000,42.6380863000,-85.80058,42.63809
353930792,2082,school,Farnum School,-86.2486413000,42.4303079000,-86.24864,42.43031
353931157,2082,school,Ferris School,-85.9936389000,42.4639217000,-85.99364,42.46392
353932246,2082,school,Foster School,-85.8575225000,42.4544782000,-85.85752,42.45448
353932411,2082,school,Franklin School,-85.8753105000,42.7536386000,-85.87531,42.75364
353934063,2082,school,Gidley School (site),-86.0953129000,42.6233606000,-86.09531,42.62336
353934074,2082,school,Gibson School,-86.1847623000,42.7100238000,-86.18476,42.71002
353936512,2082,school,Hadaway School,-86.2066986000,42.4916953000,-86.2067,42.4917
353936667,2082,school,Hartzig School,-85.7580829000,42.7255854000,-85.75808,42.72559
353936696,2082,school,Hart School,-85.7586300000,42.4522566000,-85.75863,42.45226
353937121,2082,school,Harper School,-85.8166871000,42.4389232000,-85.81669,42.43892
353938806,2082,school,Hicks School,-85.7969642000,42.4428122000,-85.79696,42.44281
353939381,2082,school,Hillcrest School,-85.9183633000,42.6091967000,-85.91836,42.6092
353939508,2082,school,Hilton School,-86.0319736000,42.4833651000,-86.03197,42.48337
353939576,2082,school,High Point School,-85.9225328000,42.6955836000,-85.92253,42.69558
353940983,2082,school,Horseshoe School,-86.0322500000,42.4478105000,-86.03225,42.44781
353941505,2082,school,Hughes School,-85.7002972000,42.5144781000,-85.7003,42.51448
353941556,2082,school,Hudson Corners School,-85.8425255000,42.5508652000,-85.84253,42.55087
353942046,2082,school,Iddle School,-86.1544752000,42.4825298000,-86.15448,42.48253
353942450,2082,school,Indian Trail School,-85.8411425000,42.7530836000,-85.84114,42.75308
353943786,2082,school,Jewett School (Site of),-85.8739163000,42.5783644000,-85.87392,42.57836
353944948,2082,school,Kibbie School,-86.1969735000,42.4194756000,-86.19697,42.41948
353945231,2082,school,Knoll School,-86.1669850000,42.7328014000,-86.16698,42.7328
353947616,2082,school,Lindsley School,-85.9433588000,42.4522556000,-85.94336,42.45226
353948310,2082,school,Lohman School,-86.0436473000,42.6828044000,-86.04365,42.6828
353948358,2082,school,Macks Landing School,-86.1539248000,42.6180821000,-86.15392,42.61808
353948749,2082,school,Loomis School,-86.1611457000,42.5783606000,-86.16115,42.57836
353949661,2082,school,Maple Grove School,-85.8783653000,42.7250280000,-85.87837,42.72503
353950520,2082,school,Marble School,-85.9150255000,42.4766997000,-85.91503,42.4767
353950527,2082,school,Mapleview School,-85.7991907000,42.5511434000,-85.79919,42.55114
353951679,2082,school,McDowell School,-86.2364203000,42.4689178000,-86.23642,42.46892
353952944,2082,school,Miner Lake School,-85.7991915000,42.5803095000,-85.79919,42.58031
353952977,2082,school,Otto School,-85.7527957000,42.4361458000,-85.7528,42.43615
353953590,2082,school,Moon School,-85.9147459000,42.4339229000,-85.91475,42.43392
353953613,2082,school,Moore School,-85.9128056000,42.5447536000,-85.91281,42.54475
353958235,2082,school,Noble School,-85.9928066000,42.4908654000,-85.99281,42.49087
353958520,2082,school,Prouty School,-85.8664135000,42.4939218000,-85.86641,42.49392
353958868,2082,school,Norwood School,-86.0519747000,42.5061419000,-86.05197,42.50614
353959274,2082,school,Oakview School,-85.8791961000,42.6383631000,-85.8792,42.63836
353959848,2082,school,Osborn School,-85.7411326000,42.5364219000,-85.74113,42.53642
353959871,2082,school,Orr School,-86.1500319000,42.5136401000,-86.15003,42.51364
353960308,2082,school,Overisel School,-85.9900357000,42.7039158000,-85.99004,42.70392
353960684,2082,school,Peach Belt School,-86.1608684000,42.5928047000,-86.16087,42.5928
353960767,2082,school,Plainview School,-85.8000290000,42.7258625000,-85.80003,42.72586
353960779,2082,school,Pershing School,-85.9286450000,42.7241940000,-85.92864,42.72419
353961950,2082,school,Pullman School,-86.1114192000,42.4841971000,-86.11142,42.4842
353962105,2082,school,Pickle Street School,-85.8375287000,42.6669741000,-85.83753,42.66697
353962144,2082,school,Reid School,-86.1700339000,42.5569720000,-86.17003,42.55697
353962823,2082,school,School Number 1,-86.0944802000,42.6414157000,-86.09448,42.64142
353962854,2082,school,School Number 1,-86.1478185000,42.7472457000,-86.14782,42.74725
353963997,2082,school,Rowe School,-85.9553052000,42.4883657000,-85.95531,42.48837
353964548,2082,school,Russcher School,-86.0567053000,42.7439138000,-86.05671,42.74391
353965441,2082,school,Ross School,-85.7989098000,42.4636450000,-85.79891,42.46364
353968116,2082,school,Saint Margaret School,-85.7008502000,42.4519793000,-85.70085,42.45198
353969952,2082,school,Saint Marys School,-85.7872515000,42.7547510000,-85.78725,42.75475
353970341,2082,school,Saint Stanislaus Catholic School,-85.7269586000,42.6816958000,-85.72696,42.6817
353971516,2082,school,Sandhill School,-85.8386407000,42.6953070000,-85.83864,42.69531
353971538,2082,school,Sandy View School,-85.9978148000,42.7336372000,-85.99781,42.73364
353972365,2082,school,School Number 4,-86.0955939000,42.7114140000,-86.09559,42.71141
353972416,2082,school,School Number 7,-86.0997595000,42.6811369000,-86.09976,42.68114
353972434,2082,school,School Number 3,-86.0344813000,42.7075262000,-86.03448,42.70753
353972491,2082,school,School Number 3,-86.0544800000,42.6591937000,-86.05448,42.65919
353972538,2082,school,Scheiriern School,-85.6825236000,42.6958645000,-85.68252,42.69586
353972787,2082,school,School Number 4,-86.1544830000,42.6891915000,-86.15448,42.68919
353972808,2082,school,School Number 3,-85.9694804000,42.7397486000,-85.96948,42.73975
353974799,2082,school,Smith School,-86.1097504000,42.4297543000,-86.10975,42.42975
353976466,2082,school,Spec Lake School,-85.8850288000,42.6086414000,-85.88503,42.60864
353976932,2082,school,Sproat School,-85.6828022000,42.7253085000,-85.6828,42.72531
353980883,2082,school,Tracy School,-86.0164214000,42.5850295000,-86.01642,42.58503
353983020,2082,school,Walker School,-86.0141970000,42.5205867000,-86.0142,42.52059
353985042,2082,school,Wetmore School (Former),-85.8383595000,42.5800314000,-85.83836,42.58003
353985316,2082,school,Wildwood School,-86.0705836000,42.4400324000,-86.07058,42.44003
353985499,2082,school,Whitmeyer School,-86.0539214000,42.5678071000,-86.05392,42.56781
354001010,2082,school,Hawthorn School Number 2,-85.9328128000,42.7536377000,-85.93281,42.75364
354009847,2082,school,Blue Star School,-86.1147222000,42.7013889000,-86.11472,42.70139
354009892,2082,school,Saint Pauls School,-85.7813185000,42.6324290000,-85.78132,42.63243
354010811,2082,school,Burrows School,-86.1105556000,42.4591667000,-86.11056,42.45917
616791312,2082,school,Holland Christian Middle School,-86.1278018000,42.7659458000,-86.1278,42.76595
1689009861,2082,school,Pine Ridge Christian School,-86.1350048000,42.7622827000,-86.135,42.76228
1900828349,2082,school,Moline Christian,-85.6682932000,42.7397831000,-85.66829,42.73978
2014109809,2402,motel,Gun Lake Motel,-85.5447246000,42.6172671000,-85.54472,42.61727
3634490114,2303,cafe,Uncommon Grounds,-86.2047855000,42.6564661000,-86.20479,42.65647
4231109291,2501,supermarket,Harding's Markets,-85.6573306000,42.6720359000,-85.65733,42.67204
4231109300,2303,cafe,Biggby Coffee,-85.6543817000,42.6736014000,-85.65438,42.6736
5313509939,2082,school,Hopkins High School,-85.7599388000,42.6209918000,-85.75994,42.62099
5313509940,2082,school,Hopkins Middle School,-85.7604305000,42.6225014000,-85.76043,42.6225
5313509941,2082,school,Hopkins Elementary School,-85.7627519000,42.6211560000,-85.76275,42.62116
5691805921,2303,cafe,Cj's Corner Cafe,-86.2272761000,42.5205628000,-86.22728,42.52056
