Unnamed: 0,name,address,lat,lon
1,,"8094 TASKER ROAD BELLEVUE, MI 49021",42.46436,-85.12903
2,,"3100 E DOWLING ROAD HASTINGS, MI 49058",42.52206,-85.22814
3,,"14505 S KELLOGG SCHOOL RD HICKORY CORNERS, MI 49060",42.44209,-85.37579
4,,"85 WELCOME ROAD HASTINGS, MI 49058",42.6978,-85.28905
5,,"915 REED STREET NASHVILLE, MI 49073",42.60732,-85.08115
6,,"309 E WOODLAWN AVENUE HASTINGS, MI 49058",42.66153,-85.28397
7,,"885 RIVER ROAD HASTINGS, MI 49058",42.62524,-85.27269
8,,"5463 S. M-43 HIGHWAY HASTINGS, MI 49058",42.57367,-85.35576
9,,"3425 WING RD HASTINGS, MI 49058",42.7181,-85.35779
10,,"13641 S M 37 HWY BATTLE CREEK, MI 49017",42.45538,-85.2483
11,,"721 DURKEE STREET NASHVILLE, MI 49073",42.59431,-85.09298
12,,"7350 LINDSEY ROAD PLAINWELL, MI 49080",42.5226,-85.51292
13,,"10115 NORRIS ROAD DELTON, MI 49046",42.5077,-85.45413
14,,"2461 HEATH ROAD HASTINGS, MI 49058",42.6525,-85.33724
15,,"128 HIGH STREET MIDDLEVILLE, MI 49333",42.71351,-85.46575
16,,"200 E. MAIN STREET MIDDLEVILLE, MI 49333",42.71183,-85.46328
17,,"100 E MAIN ST MIDDLEVILLE, MI 49333",42.71135,-85.46469
18,,"156 S. MAIN STREET WOODLAND, MI 48897",42.72548,-85.1344
19,,"284 N. BRIGGS ROAD MIDDLEVILLE, MI 49333",42.65766,-85.51556
20,,"1425 S PAYNE LAKE RD WAYLAND, MI 49348",42.63193,-85.52482
