provider,lat,lon,num_stops_per_week,score
Michigan Flyer,42.73535,-84.48023,80,1
Capital Area Transportation Authority,42.72454,-84.42049,1983,2
Capital Area Transportation Authority,42.73716,-84.50622,836,1
Capital Area Transportation Authority,42.72934,-84.55105,7038,4
Capital Area Transportation Authority,42.7371,-84.50627,791,1
Capital Area Transportation Authority,42.74094,-84.60128,272,1
Capital Area Transportation Authority,42.62702,-84.52222,582,1
Capital Area Transportation Authority,42.68136,-84.54793,398,1
Capital Area Transportation Authority,42.64026,-84.52392,291,1
Capital Area Transportation Authority,42.62405,-84.54714,291,1
Capital Area Transportation Authority,42.68448,-84.51287,279,1
Capital Area Transportation Authority,42.71157,-84.53821,269,1
Capital Area Transportation Authority,42.71228,-84.53803,280,1
Capital Area Transportation Authority,42.7513,-84.54963,242,1
Capital Area Transportation Authority,42.7517,-84.54998,235,1
Capital Area Transportation Authority,42.76334,-84.58034,235,1
Capital Area Transportation Authority,42.72612,-84.47715,262,1
Capital Area Transportation Authority,42.74685,-84.46177,125,1
Capital Area Transportation Authority,42.66647,-84.174,14,1
Capital Area Transportation Authority,42.56574,-84.44326,14,1
Capital Area Transportation Authority,42.68803,-84.53448,75,1
Capital Area Transportation Authority,42.6818,-84.54119,198,1
Capital Area Transportation Authority,42.68135,-84.54567,198,1
Capital Area Transportation Authority,42.73419,-84.49361,149,1
Capital Area Transportation Authority,42.73452,-84.49345,148,1
Capital Area Transportation Authority,42.73175,-84.49403,405,1
Capital Area Transportation Authority,42.72746,-84.49846,35,1
Capital Area Transportation Authority,42.71174,-84.45898,125,1
Capital Area Transportation Authority,42.7409,-84.56654,198,1
Capital Area Transportation Authority,42.74788,-84.48364,224,1
Capital Area Transportation Authority,42.7275,-84.55064,7,1
Capital Area Transportation Authority,42.73209,-84.5506,2621,2
Capital Area Transportation Authority,42.73426,-84.55056,2666,2
Capital Area Transportation Authority,42.73691,-84.55055,497,1
Capital Area Transportation Authority,42.73765,-84.55053,726,1
Capital Area Transportation Authority,42.74134,-84.55052,635,1
Capital Area Transportation Authority,42.74041,-84.55388,654,1
Capital Area Transportation Authority,42.73838,-84.5539,654,1
Capital Area Transportation Authority,42.72983,-84.55399,325,1
Capital Area Transportation Authority,42.72724,-84.554,384,1
Capital Area Transportation Authority,42.73745,-84.55689,258,1
Capital Area Transportation Authority,42.7384,-84.56004,258,1
Capital Area Transportation Authority,42.73444,-84.56013,372,1
Capital Area Transportation Authority,42.73716,-84.54572,497,1
Capital Area Transportation Authority,42.73747,-84.55213,1969,2
Capital Area Transportation Authority,42.73736,-84.55508,349,1
Capital Area Transportation Authority,42.73737,-84.55733,91,1
Capital Area Transportation Authority,42.73004,-84.5463,482,1
Capital Area Transportation Authority,42.73009,-84.55474,296,1
Capital Area Transportation Authority,42.73491,-84.4834,856,1
Capital Area Transportation Authority,42.73356,-84.47839,1315,2
Capital Area Transportation Authority,42.73257,-84.47467,981,1
Capital Area Transportation Authority,42.73308,-84.47556,759,1
Capital Area Transportation Authority,42.7337,-84.47786,1367,2
Capital Area Transportation Authority,42.735,-84.48268,930,1
Capital Area Transportation Authority,42.73082,-84.47664,466,1
Capital Area Transportation Authority,42.73009,-84.47788,466,1
Capital Area Transportation Authority,42.76204,-84.50202,811,1
Capital Area Transportation Authority,42.73354,-84.54963,827,1
Capital Area Transportation Authority,42.73357,-84.54619,707,1
Capital Area Transportation Authority,42.73354,-84.5443,707,1
Capital Area Transportation Authority,42.73354,-84.53993,707,1
Capital Area Transportation Authority,42.73352,-84.5374,707,1
Capital Area Transportation Authority,42.7335,-84.53411,707,1
Capital Area Transportation Authority,42.73353,-84.53116,707,1
Capital Area Transportation Authority,42.73352,-84.52792,707,1
Capital Area Transportation Authority,42.73354,-84.52566,707,1
Capital Area Transportation Authority,42.73358,-84.52202,707,1
Capital Area Transportation Authority,42.73358,-84.52023,707,1
Capital Area Transportation Authority,42.73355,-84.51726,707,1
Capital Area Transportation Authority,42.73358,-84.51486,707,1
Capital Area Transportation Authority,42.73331,-84.50148,791,1
Capital Area Transportation Authority,42.73331,-84.49969,791,1
Capital Area Transportation Authority,42.7333,-84.49572,962,1
Capital Area Transportation Authority,42.73346,-84.49323,849,1
Capital Area Transportation Authority,42.73469,-84.48845,849,1
Capital Area Transportation Authority,42.73182,-84.47146,832,1
Capital Area Transportation Authority,42.73122,-84.4691,832,1
Capital Area Transportation Authority,42.73041,-84.46606,832,1
Capital Area Transportation Authority,42.72921,-84.4618,714,1
Capital Area Transportation Authority,42.72845,-84.45887,707,1
Capital Area Transportation Authority,42.72784,-84.45661,707,1
Capital Area Transportation Authority,42.72644,-84.45184,707,1
Capital Area Transportation Authority,42.72549,-84.44848,707,1
Capital Area Transportation Authority,42.72431,-84.44096,707,1
Capital Area Transportation Authority,42.72337,-84.43544,707,1
Capital Area Transportation Authority,42.72272,-84.43155,707,1
Capital Area Transportation Authority,42.72196,-84.42705,707,1
Capital Area Transportation Authority,42.71995,-84.42464,832,1
Capital Area Transportation Authority,42.72081,-84.42075,832,1
Capital Area Transportation Authority,42.72224,-84.428,752,1
Capital Area Transportation Authority,42.7231,-84.43291,752,1
Capital Area Transportation Authority,42.72359,-84.43585,752,1
Capital Area Transportation Authority,42.72456,-84.44176,752,1
Capital Area Transportation Authority,42.72586,-84.4493,752,1
Capital Area Transportation Authority,42.72715,-84.45379,752,1
Capital Area Transportation Authority,42.72802,-84.45673,752,1
Capital Area Transportation Authority,42.7288,-84.45965,752,1
Capital Area Transportation Authority,42.72987,-84.46371,889,1
Capital Area Transportation Authority,42.731,-84.46794,882,1
Capital Area Transportation Authority,42.73158,-84.47022,752,1
Capital Area Transportation Authority,42.73235,-84.47279,752,1
Capital Area Transportation Authority,42.73504,-84.48819,923,1
Capital Area Transportation Authority,42.73436,-84.49077,923,1
Capital Area Transportation Authority,42.7339,-84.49262,836,1
Capital Area Transportation Authority,42.73366,-84.49704,836,1
Capital Area Transportation Authority,42.73373,-84.50243,836,1
Capital Area Transportation Authority,42.7346,-84.5084,752,1
Capital Area Transportation Authority,42.73369,-84.51152,752,1
Capital Area Transportation Authority,42.73368,-84.51484,752,1
Capital Area Transportation Authority,42.73371,-84.51795,752,1
Capital Area Transportation Authority,42.73368,-84.5203,752,1
Capital Area Transportation Authority,42.7337,-84.52272,752,1
Capital Area Transportation Authority,42.73367,-84.52646,752,1
Capital Area Transportation Authority,42.73366,-84.52955,752,1
Capital Area Transportation Authority,42.73365,-84.53522,752,1
Capital Area Transportation Authority,42.73365,-84.53733,752,1
Capital Area Transportation Authority,42.73363,-84.54162,752,1
Capital Area Transportation Authority,42.73367,-84.54506,752,1
Capital Area Transportation Authority,42.73369,-84.5485,872,1
