lat,lon
42.73535,-84.48023
42.72454,-84.42049
42.73716,-84.50622
42.72934,-84.55105
42.7371,-84.50627
42.74094,-84.60128
42.62702,-84.52222
42.68136,-84.54793
42.64026,-84.52392
42.62405,-84.54714
42.68448,-84.51287
42.71157,-84.53821
42.71228,-84.53803
42.7513,-84.54963
42.7517,-84.54998
42.76334,-84.58034
42.72612,-84.47715
42.74685,-84.46177
42.66647,-84.174
42.56574,-84.44326
42.68803,-84.53448
42.6818,-84.54119
42.68135,-84.54567
42.73419,-84.49361
42.73452,-84.49345
42.73175,-84.49403
42.72746,-84.49846
42.71174,-84.45898
42.7409,-84.56654
42.74788,-84.48364
42.7275,-84.55064
42.73209,-84.5506
42.73426,-84.55056
42.73691,-84.55055
42.73765,-84.55053
42.74134,-84.55052
42.74041,-84.55388
42.73838,-84.5539
42.72983,-84.55399
42.72724,-84.554
42.73745,-84.55689
42.7384,-84.56004
42.73444,-84.56013
42.73716,-84.54572
42.73747,-84.55213
42.73736,-84.55508
42.73737,-84.55733
42.73004,-84.5463
42.73009,-84.55474
42.73491,-84.4834
42.73356,-84.47839
42.73257,-84.47467
42.73308,-84.47556
42.7337,-84.47786
42.735,-84.48268
42.73082,-84.47664
42.73009,-84.47788
42.76204,-84.50202
42.73354,-84.54963
42.73357,-84.54619
42.73354,-84.5443
42.73354,-84.53993
42.73352,-84.5374
42.7335,-84.53411
42.73353,-84.53116
42.73352,-84.52792
42.73354,-84.52566
42.73358,-84.52202
42.73358,-84.52023
42.73355,-84.51726
42.73358,-84.51486
42.73331,-84.50148
42.73331,-84.49969
42.7333,-84.49572
42.73346,-84.49323
42.73469,-84.48845
42.73182,-84.47146
42.73122,-84.4691
42.73041,-84.46606
42.72921,-84.4618
42.72845,-84.45887
42.72784,-84.45661
42.72644,-84.45184
42.72549,-84.44848
42.72431,-84.44096
42.72337,-84.43544
42.72272,-84.43155
42.72196,-84.42705
42.71995,-84.42464
42.72081,-84.42075
42.72224,-84.428
42.7231,-84.43291
42.72359,-84.43585
42.72456,-84.44176
42.72586,-84.4493
42.72715,-84.45379
42.72802,-84.45673
42.7288,-84.45965
42.72987,-84.46371
42.731,-84.46794
42.73158,-84.47022
42.73235,-84.47279
42.73504,-84.48819
42.73436,-84.49077
42.7339,-84.49262
42.73366,-84.49704
42.73373,-84.50243
42.7346,-84.5084
42.73369,-84.51152
42.73368,-84.51484
42.73371,-84.51795
42.73368,-84.5203
42.7337,-84.52272
42.73367,-84.52646
42.73366,-84.52955
42.73365,-84.53522
42.73365,-84.53733
42.73363,-84.54162
42.73367,-84.54506
42.73369,-84.5485
42.7231,-84.55243
42.7199,-84.55242
42.71744,-84.55244
42.71479,-84.55243
42.71133,-84.55312
42.70902,-84.555
42.70694,-84.55675
42.70501,-84.55832
42.70289,-84.5601
42.70024,-84.56227
42.69824,-84.5639
42.69759,-84.5651
42.69759,-84.56786
42.69762,-84.5793
42.69694,-84.58231
42.69333,-84.58237
42.69153,-84.5824
42.68926,-84.58241
42.68675,-84.58367
42.68679,-84.58937
42.68679,-84.59277
42.68862,-84.59638
42.6893,-84.59906
42.6893,-84.60177
42.68919,-84.60235
42.68919,-84.59956
42.68926,-84.59683
42.68756,-84.59553
42.68669,-84.59234
42.68667,-84.58835
42.68699,-84.58229
42.68949,-84.58226
42.69102,-84.58224
42.69326,-84.58222
42.69684,-84.58216
42.69752,-84.58065
42.69751,-84.57832
42.69749,-84.56623
42.69868,-84.56341
42.70101,-84.56147
42.70277,-84.56004
42.70469,-84.55842
42.70659,-84.55689
42.70799,-84.55571
42.71133,-84.55294
42.71292,-84.55235
42.71527,-84.55232
42.71683,-84.5523
42.71986,-84.55228
42.7221,-84.55229
42.7234,-84.55227
42.74106,-84.55686
42.74388,-84.55678
42.74642,-84.55674
42.74856,-84.55677
42.74879,-84.5587
42.74882,-84.56156
42.74836,-84.56642
42.74836,-84.57119
42.74836,-84.57499
42.74839,-84.57692
42.7484,-84.57968
42.74836,-84.58386
42.74836,-84.58699
42.74842,-84.59194
42.74839,-84.59407
42.74797,-84.59625
42.74646,-84.59628
42.74491,-84.59634
42.74235,-84.59631
42.7411,-84.59716
42.74118,-84.60036
42.74213,-84.59622
42.74472,-84.59621
42.74626,-84.5962
42.74812,-84.59619
42.74831,-84.59487
42.7483,-84.59102
42.74824,-84.58646
42.74824,-84.5837
42.7483,-84.57911
42.74828,-84.57249
42.74825,-84.5681
42.74823,-84.56586
42.74872,-84.56194
42.74825,-84.55993
42.7431,-84.55995
42.72545,-84.55001
42.72121,-84.54555
42.71387,-84.54722
42.71027,-84.54812
42.70463,-84.54809
42.70165,-84.54811
42.69696,-84.54811
42.69407,-84.54812
42.68983,-84.5481
42.68742,-84.54811
42.6843,-84.54816
42.68248,-84.54811
42.67912,-84.54814
42.67623,-84.54767
42.67231,-84.54577
42.63763,-84.54309
42.63309,-84.54305
42.62398,-84.54325
42.62794,-84.5429
42.62919,-84.52227
42.68634,-84.54794
42.72202,-84.54532
42.72996,-84.52814
42.70456,-84.52276
42.70462,-84.51766
42.68296,-84.52225
42.70469,-84.51811
42.73007,-84.52764
42.72998,-84.54072
42.69264,-84.53796
42.69485,-84.53797
42.7371,-84.54104
42.76409,-84.5427
42.7579,-84.55293
42.7579,-84.54938
42.75801,-84.54568
42.754,-84.53878
42.74528,-84.53786
42.73731,-84.56688
42.73702,-84.57283
42.7273,-84.57708
42.72717,-84.57697
42.74127,-84.5772
42.74089,-84.56965
42.74088,-84.56333
42.74085,-84.51729
42.74084,-84.51462
42.74309,-84.5113
42.74454,-84.51122
42.74673,-84.51126
42.76081,-84.50418
42.74795,-84.51139
42.74637,-84.5114
42.74332,-84.5216
42.74328,-84.524
42.74316,-84.55382
42.74788,-84.54951
42.76256,-84.5834
42.76144,-84.58766
42.76062,-84.59146
42.76188,-84.59599
42.76286,-84.59888
42.72546,-84.53645
42.74571,-84.55381
42.72993,-84.51316
42.7439,-84.50336
42.74786,-84.50342
42.75098,-84.50342
42.75292,-84.50341
42.75527,-84.50337
42.75721,-84.50336
42.76025,-84.50335
42.75739,-84.5035
42.75568,-84.50352
42.75388,-84.50356
42.74999,-84.50356
42.74731,-84.50354
42.74519,-84.50351
42.74346,-84.50351
42.72518,-84.533
42.74024,-84.48074
42.74185,-84.48366
42.75916,-84.48298
42.75873,-84.47831
42.7556,-84.46221
42.75671,-84.46222
42.7587,-84.46328
42.76012,-84.46459
42.7609,-84.46344
42.76031,-84.46105
42.75934,-84.46185
42.75836,-84.46678
42.75833,-84.46952
42.75834,-84.47363
42.75846,-84.47594
42.75862,-84.47843
42.75962,-84.48362
42.7366,-84.48078
42.73543,-84.48086
42.7406,-84.49354
42.74312,-84.49357
42.74682,-84.49352
42.74856,-84.49355
42.75147,-84.4935
42.75349,-84.49346
42.75534,-84.4935
42.75843,-84.49348
