geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
26065000100,65,0.02027,0,0.91203,0,0.22157,0,0.17453,0,0.11439,0,0.03163,1,0.07749,1,0.16763,0,0.64734,0,0.00664,0,0.06122,0,0.00748,0.00658,2030,2.31042,878.62641,0.19057,0.14633,0.05854,0.01846
26065000400,65,0.01987,1,0.97455,0,0.15812,0,0.11132,0,0.08722,0,0.02028,1,0.17674,0,0.09067,0,0.65264,0,0.00903,0,0.13605,0,0.0012,0.00759,2803,1.11146,2521.90807,0.27524,0.16077,0.30021,0.12265
26065000600,65,0.0395,1,0.83643,0,0.21007,0,0.31189,0,0.22235,0,0.01197,1,0.20582,0,0.12087,0,0.55815,0,0.00646,0,0.41688,0,0.01795,0.0038,1649,0.79945,2062.67571,0.20245,0.24325,0.43184,0.06129
26065000700,65,0.06317,1,0.67746,0,0.29119,0,0.47675,0,0.16987,0,0.0025,1,0.35267,0,0.19157,0,0.40818,0,0.00708,0,0.27156,0,0.00665,0.00487,2501,0.94455,2647.81277,0.19132,0.20182,0.45111,0.06564
26065000800,65,0.01683,1,0.84461,0,0.2033,0,0.27545,0,0.0853,0,0.00832,1,0.12101,1,0.20146,0,0.55062,0,0.00942,0,0.31867,0,0.0087,0.00582,3172,1.32976,2385.38684,0.18403,0.10958,0.17678,0.03953
26065001000,65,0.00321,1,0.94861,0,0.11425,0,0.19349,0,0.1828,0,0.0,1,0.06855,0,0.11828,0,0.74821,0,0.00877,0,0.31037,0,0.00472,0.00644,2203,1.14625,1921.91575,0.22697,0.09329,0.29324,0.06854
26065001200,65,0.05044,1,0.8615,0,0.1408,0,0.36562,0,0.1416,0,0.01841,1,0.16572,0,0.23849,0,0.4932,0,0.00722,0,0.0,1,0.00049,0.0097,2371,1.30896,1811.36059,0.17845,0.11487,0.16733,0.07837
26065001703,65,0.02345,1,0.87794,0,0.09673,0,0.15687,0,0.12179,0,0.02287,1,0.30028,0,0.10616,0,0.4881,0,0.01599,0,0.0,1,0.00294,0.01709,4355,3.29515,1321.64118,0.34543,0.16603,0.30914,0.09997
26065002000,65,0.00213,1,0.81965,0,0.3053,0,0.45616,0,0.10425,0,0.01544,0,0.11744,0,0.08269,1,0.62291,0,0.01009,0,0.26905,0,0.01055,0.0077,3410,1.56556,2178.13454,0.18283,0.09027,0.39329,0.05833
26065002101,65,0.04244,0,0.84868,0,0.16077,0,0.35792,0,0.12133,0,0.01517,1,0.26872,0,0.16919,0,0.48246,0,0.00711,0,0.34794,0,0.00073,0.00378,1916,0.99267,1930.15264,0.17611,0.07867,0.02701,0.05335
26065002200,65,0.0108,1,0.93894,0,0.04621,1,0.04042,0,0.07377,0,0.00385,1,0.08595,0,0.05324,0,0.82296,0,0.00611,0,0.69294,0,0.00657,0.00236,1596,0.88029,1813.03878,0.25211,0.11429,0.0,0.06667
26065002300,65,0.03179,1,0.87711,0,0.11482,0,0.15135,0,0.07426,0,0.0,1,0.08842,0,0.14254,0,0.70485,0,0.01074,0,0.07954,0,0.00344,0.01084,3382,1.65814,2039.62909,0.22023,0.12458,0.6272,0.08102
26065002600,65,0.03594,1,0.83371,0,0.24347,0,0.22451,0,0.06993,0,0.00592,1,0.15654,0,0.156,0,0.65842,0,0.00648,0,0.23458,0,0.01276,0.00534,1889,1.08117,1747.17568,0.23579,0.12248,0.9996,0.14604
26065002700,65,0.01216,1,0.96541,0,0.16306,0,0.16398,0,0.09642,0,0.0,1,0.11785,0,0.16162,0,0.63728,0,0.01122,0,0.0,1,0.00313,0.0117,3022,2.14016,1412.04506,0.26041,0.15501,0.2744,0.12893
26065002800,65,0.02938,1,0.92262,0,0.15442,0,0.2722,0,0.10032,0,0.00719,1,0.13664,1,0.17799,0,0.61309,0,0.00919,0,0.01188,0,0.0122,0.01042,2455,1.64726,1490.35522,0.20786,0.09044,0.04864,0.03711
26065002901,65,0.03501,1,0.92415,0,0.09517,0,0.15346,0,0.12511,0,0.02543,1,0.20345,0,0.09792,1,0.65127,0,0.01104,0,0.53587,0,0.00249,0.0059,3076,3.03595,1013.19293,0.25378,0.19249,0.19342,0.05221
26065002902,65,0.1155,0,0.93681,0,0.06558,0,0.31241,0,0.47739,0,0.19543,0,0.1742,0,0.06784,0,0.49331,0,0.01435,0,0.48011,0,0.01713,0.00926,3886,3.24901,1196.05726,0.1795,0.12693,0.17559,0.0423
26065003103,65,0.03999,1,0.98997,0,0.07498,0,0.16643,0,0.09842,0,0.04109,0,0.12868,0,0.09444,0,0.66794,0,0.02294,0,0.23171,0,0.02565,0.02165,5786,5.53928,1044.53976,0.25734,0.13713,0.18365,0.09189
26065003200,65,0.04882,1,0.85579,0,0.16605,0,0.38185,0,0.10647,0,0.06065,1,0.1487,0,0.15454,0,0.51078,0,0.0072,0,0.0,1,0.00531,0.00777,2245,3.00532,747.00898,0.19639,0.14776,0.06297,0.02756
26065003301,65,0.09777,0,0.88777,0,0.13138,0,0.30039,0,0.11436,0,0.03099,1,0.16103,0,0.24546,0,0.4902,0,0.00866,0,0.0,1,0.02692,0.00979,3074,2.14317,1434.32163,0.17239,0.11247,0.18968,0.0431
26065003302,65,0.02834,1,0.97082,0,0.10989,0,0.07268,0,0.0667,0,0.03206,1,0.1599,0,0.09064,0,0.63104,0,0.00852,0,0.04654,0,0.00074,0.00978,2242,1.98594,1128.93685,0.28971,0.1243,0.16468,0.15786
