idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
308,-86.24272,41.78432,0.85345,0.85425,0.9366,0.37608,0.90873,0.63002,0.75859,0.3504,0.71509,0.91332,0.48202,0.59502,0.67718,0.67466
719,-86.25322,41.81292,0.32199,0.0,0.64687,0.9199,0.0,0.9175,0.35971,0.27047,0.87753,0.85377,0.88443,0.9,0.6248,0.64098
720,-86.24361,41.81309,0.32199,0.0,0.75313,0.9199,0.0,0.9175,0.35971,0.27047,0.87753,0.85377,0.88363,0.90225,0.63799,0.65414
