Unnamed: 0,name,address,lat,lon
1,,"201 E. RAILWAY ST. COLEMAN, MI 48618",43.75715,-84.58749
2,,"6422 WATER RD. EDENVILLE, MI 48620",43.79858,-84.38664
3,,"3146 W. BARDEN RD. COLEMAN, MI 48618",43.70983,-84.49184
4,,"4750 W ISABELLA RD SHEPHERD, MI 48883",43.61298,-84.55955
5,,"222 S. HOMER RD. MIDLAND, MI 48640",43.60553,-84.33136
6,,"5244 N HOPE RD HOPE, MI 48628",43.76371,-84.33835
7,,"3026 S SASSE RD MIDLAND, MI 48640",43.5246,-84.23012
8,,"5595 W. KENT ROAD SAINT LOUIS, MI 48880",43.50934,-84.59003
9,,"737 W. BEAMISH SANFORD, MI 48657",43.69063,-84.3981
10,,"3016 N. JEFFERSON RD. MIDLAND, MI 48642",43.69868,-84.22643
11,,"3027 N. JEFFERSON RD. MIDLAND, MI 48642",43.69881,-84.228
12,,"1485 W OLSON RD MIDLAND, MI 48640",43.62518,-84.42795
13,,"3013 BAY CITY ROAD MIDLAND, MI 48642",43.60559,-84.19012
14,,"1014 E. ASHMAN STREET MIDLAND, MI 48642",43.62611,-84.21495
15,,"3555 PATRICK ROAD MIDLAND, MI 48640",43.61359,-84.18332
16,,"333 W. ELLSWORTH STREET MIDLAND, MI 48640",43.6157,-84.24574
17,,"5500 DRAKE MIDLAND, MI 48640",43.64803,-84.25857
18,,"6100 PERRINE ROAD MIDLAND, MI 48640",43.65442,-84.27665
19,,"1400 RODD STREET MIDLAND, MI 48640",43.61839,-84.23364
20,,"5700 SIEBERT MIDLAND, MI 48640",43.64989,-84.23899
21,,"800 W. CHAPEL LN MIDLAND, MI 48640",43.6492,-84.23562
22,,"3900 CHESTNUT HILL MIDLAND, MI 48642",43.63329,-84.19589
23,,"1005 ADAMS DR MIDLAND, MI 48642",43.64604,-84.21594
24,,"1305 E. SUGNET MIDLAND, MI 48642",43.63248,-84.21137
25,,"3917 JEFFERSON MIDLAND, MI 48640",43.63302,-84.22747
26,,"1105 E SUGNET MIDLAND, MI 48640",43.6348,-84.21325
27,,"1030 POSEYVILLE RD. MIDLAND, MI 48640",43.58251,-84.24828
28,,"2441 GREENWOOD RD PRESCOTT, MI 48756",44.18349,-84.04029
29,,"3480 E SHEARER RD MIDLAND, MI 48640",43.78418,-84.22751
30,,"4029 S 9 MILE RD BRECKENRIDGE, MI 48615",43.51005,-84.42977
