idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
463,-84.30685,42.49051,0.38184,0.0,0.42298,0.23415,0.0,0.47804,0.52273,0.08382,0.27482,0.16935,0.71497,0.34581,0.35962,0.36892
1154,-84.58922,42.59825,0.87396,0.89282,0.41896,0.51608,0.0,0.33653,0.31086,0.70384,0.42731,0.04129,0.23198,0.99103,0.35875,0.37824
1467,-84.3262,42.64165,0.7391,0.76307,0.35648,0.15852,0.0,0.17522,0.33668,0.05939,0.04067,0.08088,0.53016,0.81612,0.26349,0.2711
