provider,lat,lon,num_stops_per_week,score
The Rapid,42.96734,-85.88765,475,1
The Rapid,42.97229,-85.89581,475,1
The Rapid,42.96669,-85.90707,475,1
The Rapid,42.96338,-85.90546,475,1
The Rapid,42.96215,-85.88887,2492,3
The Rapid,42.9577,-85.88914,540,1
The Rapid,42.9724,-85.90107,475,1
The Rapid,42.96962,-85.88855,475,1
The Rapid,42.96351,-85.89349,440,1
The Rapid,42.96339,-85.89331,375,1
The Rapid,42.96352,-85.89968,440,1
The Rapid,42.9634,-85.89969,375,1
The Rapid,42.95754,-85.90998,540,1
The Rapid,42.95767,-85.90598,540,1
The Rapid,42.96009,-85.88782,540,1
The Rapid,42.97147,-85.90443,475,1
The Rapid,42.96352,-85.90688,440,1
The Rapid,42.95794,-85.893,540,1
The Rapid,42.88429,-85.78239,74,1
The Rapid,42.97402,-85.90684,475,1
The Rapid,42.96762,-85.88782,331,1
The Rapid,42.96727,-85.88763,331,1
