,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,5888647087,2007,library,Galesburg Public Library,-85.4130173000,42.2886507000,-85.41302,42.28865
1,2635268251,2001,police,Kalamazoo Department of Public Safety Station 6,-85.6042346000,42.2745659000,-85.60423,42.27457
2,2698360241,2005,post_office,Portage Post Office 49081,-85.6022814000,42.2292096000,-85.60228,42.22921
3,2698376166,2001,police,,-85.5900245000,42.2039129000,-85.59002,42.20391
4,3268389071,2002,fire_station,Station 2 - Eastwood,-85.5461803000,42.3035046000,-85.54618,42.3035
5,4040753506,2002,fire_station,City of Portage - Fire Station #3,-85.5401193000,42.1933070000,-85.54012,42.19331
6,5031322213,2002,fire_station,South Kalamazoo County Fire Authority Station 2,-85.5320789000,42.1189282000,-85.53208,42.11893
7,2820762785,2002,fire_station,Oshtemo Fire House #1,-85.6924865000,42.2952558000,-85.69249,42.29526
8,2820762786,2008,town_hall,,-85.6933422000,42.2951887000,-85.69334,42.29519
9,3268387049,2002,fire_station,Station 4 - Westwood,-85.6283492000,42.3037087000,-85.62835,42.30371
10,4928447287,2005,post_office,The UPS Store,-85.6496064000,42.2952483000,-85.64961,42.29525
11,7039059192,2007,library,Waldo Library Book Return Drop Box,-85.6131050000,42.2817984000,-85.6131,42.2818
12,7351230510,2007,library,Swain Education Library,-85.6143932000,42.2841433000,-85.61439,42.28414
13,7351230511,2007,library,Maybee Music and Dance Library,-85.6164675000,42.2806144000,-85.61647,42.28061
14,3268387050,2002,fire_station,Station 1 - Northwood,-85.5843284000,42.3177289000,-85.58433,42.31773
