,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,4983175845,2002,fire_station,Oakfield Fire Station,-85.4156977000,43.1757899000,-85.4157,43.17579
1,4202246403,2005,post_office,Belmont Post Office 49306,-85.6089361000,43.0760629000,-85.60894,43.07606
2,4631405302,2002,fire_station,CSFD,-85.5520057000,43.2255624000,-85.55201,43.22556
3,4812711666,2002,fire_station,Courtland Fire Department,-85.4838231000,43.1751005000,-85.48382,43.1751
4,367813059,2009,courthouse,Walker Juvenile Court,-85.6325298000,42.9816935000,-85.63253,42.98169
5,2295927803,2007,library,Madison Square Library,-85.6592650000,42.9410688000,-85.65926,42.94107
6,2295927809,2007,library,Van Belkum Library,-85.6630850000,42.9910038000,-85.66308,42.991
7,2295927826,2007,library,Ottawa Hills Library,-85.6342348000,42.9412015000,-85.63423,42.9412
8,4304856668,2007,library,Seymour Library,-85.6471854000,42.9204818000,-85.64719,42.92048
9,4819557185,2002,fire_station,Grand Rapids Township Fire Station 1,-85.5891793000,42.9963398000,-85.58918,42.99634
10,5336335108,2008,town_hall,Cannon Township Center,-85.4978878000,43.0854934000,-85.49789,43.08549
11,5794876172,2007,library,,-85.4563050000,43.1035864000,-85.4563,43.10359
12,1746938513,2005,post_office,Kentwood Post Office,-85.6243776000,42.8830340000,-85.62438,42.88303
13,3879295514,2007,library,Kent District Library - Byron Center Branch,-85.7239123000,42.8165253000,-85.72391,42.81653
14,7026658378,2005,post_office,The UPS Store,-85.7075055000,42.8834222000,-85.70751,42.88342
15,1745709073,2007,library,KDL Library - Kentwood,-85.5959256000,42.8740341000,-85.59593,42.87403
16,3736621401,2002,fire_station,Kentwood Fire Station,-85.5972815000,42.8756043000,-85.59728,42.8756
17,3736621402,2009,courthouse,62-B District Court,-85.5952769000,42.8774096000,-85.59528,42.87741
18,3736621403,2001,police,Kentwood Police Station,-85.5949676000,42.8770469000,-85.59497,42.87705
19,4160225948,2008,town_hall,Ada Township Hall,-85.4880607000,42.9539336000,-85.48806,42.95393
20,4492738618,2002,fire_station,Cascade Township Fire Department,-85.4694718000,42.9107707000,-85.46947,42.91077
21,5410011894,2005,post_office,Ada Post Office,-85.4927143000,42.9573450000,-85.49271,42.95734
22,2436118654,2007,library,Kent District Library: Grandville Branch,-85.7646318000,42.9077743000,-85.76463,42.90777
23,2436118662,2002,fire_station,Grandville Fire,-85.7632799000,42.9060533000,-85.76328,42.90605
24,2436118697,2001,police,Grandville Police,-85.7636876000,42.9071932000,-85.76369,42.90719
25,2436118725,2005,post_office,Grandville Post Office,-85.7636605000,42.9104269000,-85.76366,42.91043
26,2436118744,2008,town_hall,Grandville City Hall,-85.7634838000,42.9066427000,-85.76348,42.90664
27,3075985833,2002,fire_station,Walker Fire Station #2,-85.7687326000,42.9726296000,-85.76873,42.97263
