osm_id,code,fclass,name,point_x,point_y,lon,lat
353935354,2082,school,Grattan School,-85.3705781000,43.0850301000,-85.37058,43.08503
353941532,2082,school,Huggard School,-85.4514215000,43.2783617000,-85.45142,43.27836
353947469,2082,school,Lincoln Heights School,-85.3511366000,43.1919745000,-85.35114,43.19197
353951827,2082,school,McPherson School,-85.4111321000,42.9941966000,-85.41113,42.9942
353969994,2082,school,Saint Patricks School,-85.4116894000,43.0419741000,-85.41169,43.04197
353975793,2082,school,Spencer School,-85.3730845000,43.2641963000,-85.37308,43.2642
353982442,2082,school,Victory School,-85.4019746000,43.2678069000,-85.40197,43.26781
5717888118,2303,cafe,,-85.3540473000,42.9580306000,-85.35405,42.95803
353915475,2082,school,Barney School,-85.7530843000,42.7825288000,-85.75308,42.78253
353962264,2082,school,Rider School,-85.7014157000,42.7839184000,-85.70142,42.78392
353970286,2082,school,Saint Sebastian School,-85.7619739000,42.7944729000,-85.76197,42.79447
353915623,2082,school,Beach Grove School,-85.7647590000,43.0316909000,-85.76476,43.03169
353916924,2082,school,Boyd School,-85.7678168000,43.0894683000,-85.76782,43.08947
353921508,2082,school,Comstock Park School,-85.6650330000,43.0369702000,-85.66503,43.03697
353923052,2082,school,Crestview School,-85.6558650000,43.0116928000,-85.65586,43.01169
353935410,2082,school,Greenbridge School,-85.6755888000,43.0316924000,-85.67559,43.03169
353945567,2082,school,Koon School,-85.6855912000,43.0866919000,-85.68559,43.08669
353958329,2082,school,North Park School,-85.6475318000,43.0236373000,-85.64753,43.02364
353959385,2082,school,Oakview School,-85.6353095000,43.0361374000,-85.63531,43.03614
353960899,2082,school,Pearsall School,-85.7478149000,43.0586354000,-85.74781,43.05864
353961899,2082,school,Post School,-85.6383672000,43.0941927000,-85.63837,43.09419
353968094,2082,school,Saint Jude School,-85.6422539000,43.0275262000,-85.64225,43.02753
353974114,2082,school,Simons School,-85.7211456000,43.0153028000,-85.72115,43.0153
353984175,2082,school,Wellerwood School,-85.6500317000,43.0186372000,-85.65003,43.01864
353984654,2082,school,Wheeler School,-85.7200365000,43.0733580000,-85.72004,43.07336
353985727,2082,school,Wilson School,-85.7739271000,43.0591907000,-85.77393,43.05919
1781804679,2402,motel,Americas Best Value Inn & Suites-Walker/Grand Rapids North,-85.6878852000,43.0147582000,-85.68789,43.01476
4078189910,2402,motel,Quality Inn Grand Rapids North - Walker,-85.7235956000,43.0195530000,-85.7236,43.01955
4078189914,2402,motel,Comfort Suites Grand Rapids North,-85.6606070000,43.0463971000,-85.66061,43.0464
4202254581,2501,supermarket,Belmont Grocery,-85.6091110000,43.0769465000,-85.60911,43.07695
6746879642,2083,kindergarten,Kenowa Hills Early Childhood Center,-85.7664581000,43.0019639000,-85.76646,43.00196
6748816821,2082,school,Kenowa Hills Pathways High School,-85.7500595000,43.0329955000,-85.75006,43.033
6788837624,2082,school,Northview Next Learning Center,-85.6285787000,43.0353486000,-85.62858,43.03535
7243033733,2402,motel,Lazy T,-85.6321844000,43.0238868000,-85.63218,43.02389
7243033737,2501,supermarket,Ken's Fruit Market,-85.6302793000,43.0266913000,-85.63028,43.02669
7243058338,2303,cafe,Biggby Coffee,-85.6163958000,43.0368153000,-85.6164,43.03682
353916715,2082,school,Blessed Virgin School,-85.5478092000,43.1297497000,-85.54781,43.12975
353916727,2082,school,Block School,-85.6914295000,43.2194690000,-85.69143,43.21947
